"","draw","date","s","e","i","r","d"
"161",11,2020-04-11,10484635.7862995,55877.8185633898,53185.1853180234,36235.1636019323,6.04621712025339
"162",11,2020-04-12,10432373.9181136,69227.0852225044,62834.915296562,65497.2794465389,6.80192078557337
"163",11,2020-04-13,10370339.7399211,83760.905379639,75409.7394961547,100421.911342331,7.70386077083474
"164",11,2020-04-14,10296274.6381747,100599.955476509,90662.1372288697,142394.481303866,8.78781605046217
"165",11,2020-04-15,10208105.2491141,120296.586001854,108819.904869661,192708.171728311,10.0882860427141
"166",12,2020-04-01,10624762.3340916,1010.84083605228,2926.53442250063,1238.64819632689,1.64245353555083
"167",12,2020-04-02,10623362.2860259,1697.63207334864,3503.88076840993,1374.30971344088,1.89141886444274
"168",12,2020-04-03,10621641.3071938,2353.24880189884,4402.15328941397,1541.09321574675,2.19749910288232
"169",12,2020-04-04,10619456.4266811,3108.86411506658,5619.2497826365,1752.87326444761,2.58615677529543
"170",12,2020-04-05,10616042.2166044,4571.59587802597,7247.16620488415,2076.03145455573,2.98985811301641
"171",12,2020-04-06,10609106.1044285,7941.62677519658,10180.7921574481,2708.30219800184,3.1744408700426
"172",12,2020-04-07,10599148.8507317,12194.078726543,14976.4131155287,3617.20462273639,3.45280346278755
"173",12,2020-04-08,10584420.4555111,18294.8133651201,22257.6833432494,4963.18275467504,3.86502588885695
"174",12,2020-04-09,10562536.1342141,27285.6030443661,33147.1981144233,6966.58603420073,4.47859288573824
"175",12,2020-04-10,10530026.1276432,40592.7536813828,49376.4230708986,9939.30286295174,5.39274158671164
"176",12,2020-04-11,10483531.089712,56594.3030265629,54052.9888457583,35755.5476616657,6.07075399216611
"177",12,2020-04-12,10430518.743945,70187.6463742716,63666.1354291613,65560.6335406599,6.84071089424225
"178",12,2020-04-13,10367733.7597824,84859.4234796417,76282.3087909062,101056.750262495,7.75768460060352
"179",12,2020-04-14,10292885.6799562,101801.44634059,91589.2155402912,143654.80003986,8.85812304839814
"180",12,2020-04-15,10203796.6412468,121589.366131066,109781.173509887,194762.640699095,10.1784131786033
"181",13,2020-04-01,10624385.6526008,1240.80945459558,3096.64162513438,1215.20403373327,1.69228577343277
"182",13,2020-04-02,10622891.5109256,1909.84285143831,3775.79366252128,1360.89166182653,1.96089858443111
"183",13,2020-04-03,10621034.9114297,2585.92562197567,4774.91858072252,1541.94964184046,2.29472578445999
"184",13,2020-04-04,10618668.6679306,3390.85640509325,6105.00079595754,1772.75459398374,2.72027439005509
"185",13,2020-04-05,10615385.1513479,4618.50790547545,7843.44820159278,2089.6647376652,3.22780738169426
"186",13,2020-04-06,10607971.9076036,8323.01683244903,10875.2813761371,2766.36313825265,3.43104953735175
"187",13,2020-04-07,10597387.3030783,12889.5542197029,15925.6552607795,3733.7565546813,3.7308865206986
"188",13,2020-04-08,10581770.1532863,19369.3865482132,23633.4121692648,5162.87416445363,4.17383176477924
"189",13,2020-04-09,10558593.9906892,28881.3513664212,35172.2251278661,7287.6004403995,4.83237616481175
"190",13,2020-04-10,10524147.4849117,42971.4596057478,52197.8170386002,10617.4295842805,5.80885962887287
"191",13,2020-04-11,10475026.4862492,59812.3387713415,57178.2510479922,37916.4046350712,6.51929638853781
"192",13,2020-04-12,10418954.1191147,74195.262577028,67472.5069379729,69310.7793251597,7.33204511541365
"193",13,2020-04-13,10352469.0227342,89768.9866463718,80938.8810631751,106754.808146779,8.30140943798069
"194",13,2020-04-14,10273157.603494,107764.596229756,97269.9764476845,151738.357869021,9.46595955652951
"195",13,2020-04-15,10179327.3574938,128715.234687199,116735.146649276,205151.406381717,10.8547880219101
"196",14,2020-04-01,10624760.5819484,1013.26691350799,2919.14377943282,1245.36714765305,1.64021099961026
"197",14,2020-04-02,10623356.5283903,1702.67294829644,3498.52280029739,1380.38747062702,1.88839048040831
"198",14,2020-04-03,10621628.7870348,2362.22587887395,4400.23363022892,1546.55962631124,2.19382982770383
"199",14,2020-04-04,10619432.9032557,3123.74147595422,5622.97700762868,1757.79615914316,2.58210154776122
"200",14,2020-04-05,10616005.9883639,4589.45739107793,7260.79496487422,2080.77278626532,2.98649388272866
"201",14,2020-04-06,10609052.9180315,7959.26492685066,10209.5282000582,2715.11555336283,3.17328825145198
"202",14,2020-04-07,10599064.5732287,12219.090578171,15025.3355918728,3627.54561482586,3.45498643771878
"203",14,2020-04-08,10584285.0446627,18334.8817847989,22336.9777557241,4979.22350142476,3.87229536379836
"204",14,2020-04-09,10562318.9359433,27351.1203200699,33273.7942919363,6991.6558430542,4.49360165845581
"205",14,2020-04-10,10529689.4968142,40692.9096277603,49611.7260328849,9940.44717939489,5.42034573404562
"206",14,2020-04-11,10483028.880408,56799.542615042,54183.6280435864,35921.8490790001,6.09985435426629
"207",14,2020-04-12,10429953.3032044,70375.4636609241,63683.5042332092,65920.8615498314,6.86735164370981
"208",14,2020-04-13,10367210.66379,84966.3134313984,76173.8944611696,101581.348624841,7.77969258149625
"209",14,2020-04-14,10292533.9221104,101775.936783479,91314.1885391226,144307.079775681,8.87279132531814
"210",14,2020-04-15,10204204.1006599,121330.219457203,109323.869358086,195071.634840522,10.175684278774
"211",15,2020-04-01,10624771.0361151,1004.66612433205,2920.85157601777,1241.80454353831,1.64164105486192
"212",15,2020-04-02,10623379.4780995,1687.45335014843,3494.04410283477,1377.13420742966,1.89024010919444
"213",15,2020-04-03,10621670.4434859,2338.08380175148,4385.914222549,1543.36288951432,2.19560030873181
"214",15,2020-04-04,10619502.6238788,3086.76014403801,5593.77937546223,1754.25359758349,2.58300414234808
"215",15,2020-04-05,10616133.9161086,4522.85376943718,7206.28620135036,2073.95604926013,2.98787136249534
"216",15,2020-04-06,10609243.0637019,7880.55169745881,10111.527786595,2701.68702025266,3.16979381929098
"217",15,2020-04-07,10599356.6294018,12106.6491039826,14869.7231362316,3603.55434937732,3.44400864544253
"218",15,2020-04-08,10584735.658981,18165.2193729344,22096.4125035535,4938.85913137604,3.85001112145028
"219",15,2020-04-09,10563012.5624981,27092.0235651085,32904.756008164,6926.20366084578,4.45426777545359
"220",15,2020-04-10,10530754.5424088,40296.4912956159,49051.8123176636,9831.79858029919,5.35539767129818
"221",15,2020-04-11,10484531.1655225,56255.7260871446,53741.0851116277,35405.9924318711,6.03084685951522
"222",15,2020-04-12,10431821.0904959,69798.7400979339,63289.6128991441,65023.7609665118,6.79554054569476
"223",15,2020-04-13,10369393.0615067,84407.1070807083,75835.8848303203,100296.240350464,7.70623178326248
"224",15,2020-04-14,10294960.3085756,101276.442342091,91064.35665505,142630.093188398,8.79923883877239
"225",15,2020-04-15,10206351.4955155,120983.942173553,109168.535677086,193425.915873275,10.1107605674222
"226",16,2020-04-01,10624382.9842296,1241.90844212449,3095.85971915124,1217.56041152673,1.6871975701957
"227",16,2020-04-02,10622887.3108579,1911.18519566359,3776.42657960305,1363.12403706004,1.95332980126752
"228",16,2020-04-03,10621028.0714215,2588.06730009454,4777.47742148758,1544.09965155226,2.28420534711866
"229",16,2020-04-04,10618657.6349309,3394.46157305485,6110.31702660917,1774.88033051902,2.70613889512329
"230",16,2020-04-05,10615618.2645216,4397.9358220116,7849.6917972767,2070.8606213918,3.24723767511
"231",16,2020-04-06,10608395.3887728,8088.58694828572,10722.9397801779,2729.61503939192,3.4694593713071
"232",16,2020-04-07,10597960.0099919,12648.1186436792,15647.1500056517,3680.95884396645,3.76251481949476
"233",16,2020-04-08,10582587.7589898,19053.165444704,23210.7967922306,5084.08403457792,4.19473866919117
"234",16,2020-04-09,10559773.3552762,28438.0821743511,34553.4671024246,7170.25807567064,4.83737140161676
"235",16,2020-04-10,10525881.0482365,42322.043308131,51427.6897381253,10303.4248637351,5.79385355511287
"236",16,2020-04-11,10477523.8688694,58929.6488413395,56191.807709717,37288.1771091796,6.49747036361942
"237",16,2020-04-12,10422467.9355166,73001.0984312744,66122.4337933145,68341.2350161011,7.29724275374863
"238",16,2020-04-13,10357341.7348817,88159.4599304876,79143.8706178982,105286.685796011,8.24877389001279
"239",16,2020-04-14,10279804.2908548,105631.021395278,94918.2415018315,149577.056774454,9.38947365501865
"240",16,2020-04-15,10187677.9831775,125986.637441238,113639.836774096,202624.78660446,10.7560027119392
"241",17,2020-04-01,10624765.9894137,1007.60712067333,2922.93611166352,1241.82539812929,1.64195578565231
"242",17,2020-04-02,10623370.90752,1691.07398924718,3498.42599001148,1377.70007370264,1.89242708530048
"243",17,2020-04-03,10621656.6900131,2342.95156552128,4393.47661346678,1544.68156723495,2.20024067547649
"244",17,2020-04-04,10619481.3401893,3093.79215088609,5605.65611465655,1756.62061619961,2.5909289977586
"245",17,2020-04-05,10616085.2270213,4547.13786316753,7225.64987461414,2078.98829088637,2.99695007686034
"246",17,2020-04-06,10609177.0867436,7906.65122012576,10145.0652721523,2708.01517761643,3.18158645695043
"247",17,2020-04-07,10599263.6994907,12140.9777243754,14919.8985285826,3611.96427723114,3.45997910706555
"248",17,2020-04-08,10584603.3301655,18213.111157529,22169.3731533909,4950.31336799269,3.87215557841231
"249",17,2020-04-09,10562823.8492347,27159.7259560752,33009.9384036516,6942.00086243486,4.48554316850476
"250",17,2020-04-10,10530480.8529937,40395.3761537246,49185.2777445044,9873.09331622684,5.39979184236719
"251",17,2020-04-11,10484115.5600054,56393.6585650453,53938.0432173015,35486.6633991419,6.07481311626932
"252",17,2020-04-12,10431184.1700377,70015.6378431693,63593.85320702,65139.4980011966,6.84091088630114
"253",17,2020-04-13,10368431.7536583,84738.2992972477,76272.439397191,100489.753442554,7.75420474933719
"254",17,2020-04-14,10293546.9771562,101758.7889351,91669.8068990932,142955.575676338,8.8513333089662
"255",17,2020-04-15,10204337.7032853,121658.797777962,109989.82472373,193943.50543353,10.1687794639454
"256",18,2020-04-01,10624763.6283769,1010.486431611,2921.59580780766,1242.64901741123,1.64036623375885
"257",18,2020-04-02,10623364.0559147,1697.78688132498,3498.24901822487,1378.01966229961,1.88852341107019
"258",18,2020-04-03,10621643.4552135,2354.14112883545,4395.74447848674,1544.46553243543,2.19364670676027
"259",18,2020-04-04,10619458.681287,3110.77311612576,5612.11145149042,1755.85298984528,2.58115549637344
"260",18,2020-04-05,10616053.2145438,4567.06536964213,7238.86399750325,2077.87085572901,2.98523333674032
"261",18,2020-04-06,10609123.4274597,7935.96255983272,10168.0625559432,2709.37654891035,3.17087559144262
"262",18,2020-04-07,10599175.3677887,12186.3661123904,14957.6609356204,3617.15450290222,3.4506603419095
"263",18,2020-04-08,10584460.3543021,18284.0724043971,22230.2224171438,4961.48588183813,3.86499450561816
"264",18,2020-04-09,10562595.3432578,27270.5167976519,33107.170519385,6962.48770515129,4.48171998717183
"265",18,2020-04-10,10530123.9564439,40564.6312707234,49356.5701417065,9889.44062636076,5.40151732728399
"266",18,2020-04-11,10483665.0593231,56576.6264299939,53955.4709786565,35736.7634844875,6.07978371712005
"267",18,2020-04-12,10430788.1130087,70099.4212904317,63436.2922392789,65609.3273948666,6.84606667127335
"268",18,2020-04-13,10368262.6327633,84645.9049876764,75894.900166816,101128.804879517,7.75720272971738
"269",18,2020-04-14,10293827.3037332,101411.631148235,90997.8468615987,143694.369173823,8.8490831069926
"270",18,2020-04-15,10205432.2755151,120956.355615587,108933.687826297,194607.525097952,10.1559451075482
"271",19,2020-04-01,10624390.1568004,1238.19520155548,3092.39023511712,1217.56747220011,1.69029073776699
