"","draw","date","s","e","i","r","d"
"48",2,2020-11-26,10610112.113872,428.810608392861,7454.28245642229,10630745.194295,10629842.0002082
"49",2,2020-11-27,10610099.7379281,233.58156855461,7331.80452692467,10631068.1776495,10629849.0997668
"50",2,2020-11-28,10610087.6556148,128.880715408462,7126.33592598186,10631383.4982938,10629856.03089
"51",2,2020-11-29,10610075.9472446,76.9694465595044,6877.67701959228,10631689.0602243,10629862.747505
"52",2,2020-11-30,10610066.1511065,47.589125416437,6661.28839659035,10631938.2795304,10629869.0932812
"53",2,2020-12-01,10609960.5325514,95.0386246100856,3531.12912497853,10635113.2243415,10629882.4767976
"54",2,2020-12-02,10609901.9093845,83.7077788919786,1830.08472680149,10636876.9614623,10629889.7380874
"55",2,2020-12-03,10609871.3130395,59.7392478202396,960.334011868666,10637797.4872569,10629893.5278839
"56",2,2020-12-04,10609855.2127689,38.6427148345451,511.140559754829,10638281.8832587,10629895.5221379
"57",2,2020-12-05,10609846.5754551,23.9164298086427,273.570058655969,10638541.7474998,10629896.5919966
"58",2,2020-12-06,10609843.4546734,13.7401316202785,146.813395261796,10638681.2329379,10629897.1603019
"59",2,2020-12-07,10609836.1065536,13.2808006788755,81.5005969944755,10638754.0340981,10629897.4793907
"60",2,2020-12-08,10609797.6577653,32.6969082856687,73.6384311878361,10638780.6716644,10629897.7366708
"61",2,2020-12-09,10609752.6726903,54.0604930824988,67.7571402289661,10638809.8812251,10629898.0298913
"62",2,2020-12-10,10609714.1342264,47.9228217247505,87.1583330934733,10638834.9049665,10629898.2810924
"63",2,2020-12-11,10609663.9190096,58.4327847614749,93.9304419316624,10638867.5107974,10629898.6084063
"64",2,2020-12-12,10609606.8838268,71.822376689532,100.169903263637,10638904.5451572,10629898.9801761
"65",2,2020-12-13,10609550.2693212,68.1377986229433,123.33856627059,10638941.3065482,10629899.3492056
"66",2,2020-12-14,10609498.4045761,86.7817143285657,113.314747874549,10638984.1684821,10629899.7319196
"67",2,2020-12-15,10609476.6794503,97.4095486691562,93.7088103786896,10639014.6505296,10629899.9531011
"68",2,2020-12-16,10609456.107713,101.230311012569,85.2805226482487,10639039.6391926,10629900.1437007
"69",2,2020-12-17,10609436.3093284,105.190753666993,76.296144299917,10639064.275208,10629900.3300056
"70",2,2020-12-18,10609418.421185,106.785184746739,70.1624697237478,10639086.5342653,10629900.4983353
"71",2,2020-12-19,10609401.8423366,107.428530222928,65.2560421989939,10639107.2193623,10629900.6551687
"72",2,2020-12-20,10609386.4137829,110.738826580962,57.5599582103344,10639126.881598,10629900.8072742
"73",2,2020-12-21,10609370.0742932,108.027943236301,56.7750944429618,10639146.572645,10629900.9514642
"74",2,2020-12-22,10609350.1915155,96.6288711648332,66.1073022527424,10639168.3789886,10629901.0947624
"75",2,2020-12-23,10609324.7874647,83.4440107258896,78.2328080879428,10639194.6825595,10629901.254597
"76",2,2020-12-24,10609294.669562,81.5950475124734,78.1447987476054,10639226.542742,10629901.4492898
"77",2,2020-12-25,10609267.154282,85.6704006156105,69.4670143787889,10639258.4583382,10629901.6514048
"78",2,2020-12-26,10609235.7717218,83.7424665764169,70.8279128001039,10639290.2162839,10629901.8430548
"79",2,2020-12-27,10609198.2598644,73.4217226353555,85.6647855418847,10639323.0260516,10629902.0290158
"80",2,2020-12-28,10609159.5718914,60.6853322704552,101.882867145629,10639358.0307789,10629902.2305704
"81",2,2020-12-29,10609131.1787452,59.3110559230269,93.0553866291925,10639396.3718531,10629902.4843992
"82",2,2020-12-30,10609114.7662748,66.6237017848406,66.4507629758299,10639431.818373,10629902.7423273
"83",2,2020-12-31,10609103.0401299,68.3733887085521,50.9175594645851,10639457.1437533,10629902.9266086
"84",2,2021-01-01,10609094.6458246,66.3984243658536,43.0253557358564,10639475.2733063,10629903.058529
"85",2,2021-01-02,10609087.0685798,64.6026979600138,35.8713793046889,10639491.6812855,10629903.1774975
"86",2,2021-01-03,10609080.0427708,64.6223008051653,27.3805248873225,10639507.0684837,10629903.2873598
"87",2,2021-01-04,10609074.1487895,58.5967269101288,27.0547843725571,10639519.219658,10629903.3814812
"88",2,2021-01-05,10609068.6221207,45.6167140037739,35.6970849667891,10639528.9915907,10629903.4739296
"89",2,2021-01-06,10609061.8644348,33.1367711682087,44.1033530207699,10639539.7067226,10629903.5901584
"90",2,2021-01-07,10609053.2799984,28.7655740043072,43.0647473053717,10639553.5539227,10629903.7371976
"91",3,2020-11-24,10610136.6102466,1528.9292221787,6984.85340875385,10630104.0742048,10629827.9343577
"92",3,2020-11-25,10610124.4749857,807.179464417453,7397.12172655537,10630418.7442926,10629834.8809708
"93",3,2020-11-26,10610111.9890619,428.844972507109,7457.03156092401,10630742.5075219,10629842.0283227
"94",3,2020-11-27,10610099.5665052,233.629728523944,7335.43779110302,10631064.6280055,10629849.1394097
"95",3,2020-11-28,10610087.4371202,128.937831561691,7130.79697891158,10631379.146826,10629856.0826834
"96",3,2020-11-29,10610075.6815906,77.0324567465916,6882.90363657479,10631683.9717991,10629862.811957
"97",3,2020-11-30,10610065.841553,47.6535394816927,6667.09264209974,10631932.6425956,10629869.1711098
"98",3,2020-12-01,10609959.5894126,95.506746791942,3533.60471986268,10635111.1211524,10629882.5794084
"99",3,2020-12-02,10609900.6305132,84.1572269143319,1831.40872657246,10636876.3524238,10629889.8525495
"100",3,2020-12-03,10609869.8568985,60.0757388052559,961.100706280956,10637797.7193128,10629893.6487837
"101",3,2020-12-04,10609853.6613133,38.8689975078907,511.605685556686,10638282.6187675,10629895.6466761
"102",3,2020-12-05,10609844.9725341,24.0582919144261,273.889043524239,10638542.7630427,10629896.7185277
"103",3,2020-12-06,10609841.8550729,13.8145448445257,146.964742826067,10638682.4789546,10629897.2881248
"104",3,2020-12-07,10609834.3340104,13.4246032892286,81.7414549547536,10638755.2933153,10629897.6080561
"105",3,2020-12-08,10609795.62521,32.9753585299757,73.9321511908923,10638782.0025906,10629897.8661298
"106",3,2020-12-09,10609750.4792657,54.292787730167,68.1415179504659,10638811.3280295,10629898.1598391
"107",3,2020-12-10,10609711.7694396,48.0886814692996,87.6588069037108,10638836.4728347,10629898.4116773
"108",3,2020-12-11,10609661.2438668,58.8352168579128,94.2889959920517,10638869.2929725,10629898.7403878
"109",3,2020-12-12,10609604.0422893,72.0476648447572,100.749100577816,10638906.4498522,10629899.1125331
"110",3,2020-12-13,10609547.1098708,68.5082555874411,123.868302263672,10638943.4320822,10629899.4829291
"111",3,2020-12-14,10609495.3467524,87.2898720426793,113.49371907695,10638986.4057506,10629899.8653458
"112",3,2020-12-15,10609473.6126375,97.8730245173849,93.9411046462892,10639016.8880491,10629900.0866243
"113",3,2020-12-16,10609452.9300224,101.741088966801,85.4762845477994,10639041.9759887,10629900.2780554
"114",3,2020-12-17,10609433.0648157,105.705939667707,76.4937764733116,10639066.6720413,10629900.4648668
"115",3,2020-12-18,10609415.111575,107.302775541682,70.3621765876835,10639088.9912143,10629900.6336986
"116",3,2020-12-19,10609398.4712603,107.987607305288,65.4132306138919,10639109.7382626,10629900.7910792
"117",3,2020-12-20,10609382.9793354,111.30333667177,57.7143419507289,10639129.460756,10629900.94367
"118",3,2020-12-21,10609366.5311169,108.451876115248,57.09009068211,10639149.2399818,10629901.0883745
"119",3,2020-12-22,10609346.4780883,96.8959619453254,66.6065890210077,10639171.1882982,10629901.2325025
"120",3,2020-12-23,10609320.8486999,83.7175272758427,78.7451705143444,10639197.6963484,10629901.3936939
"121",3,2020-12-24,10609290.614028,82.0609944414036,78.4001123446245,10639229.7363727,10629901.5899325
"122",3,2020-12-25,10609263.021799,85.9892674651766,69.8416899155762,10639261.755775,10629901.7929086
"123",3,2020-12-26,10609231.3291623,83.911151025597,71.5152551599641,10639293.6604694,10629901.9854021
"124",3,2020-12-27,10609193.3734039,73.6702076362251,86.5219885501851,10639326.6633345,10629902.1725054
"125",3,2020-12-28,10609154.3667108,61.3170666049841,102.446695158022,10639361.8952081,10629902.3757593
"126",3,2020-12-29,10609126.1536798,60.5270107374268,92.6140301873184,10639400.4747091,10629902.6320102
"127",3,2020-12-30,10609109.7900967,67.626867926421,66.2812458919845,10639435.8144639,10629902.8887656
"128",3,2020-12-31,10609098.1065159,69.1822272935227,50.9935333976605,10639461.0470743,10629903.0720891
"129",3,2021-01-01,10609089.6894695,67.1137432604135,43.1689349542478,10639479.2251333,10629903.2041589
"130",3,2021-01-02,10609082.0431848,65.375521889964,35.8684540070204,10639495.7902768,10629903.3240025
"131",3,2021-01-03,10609074.9939497,65.2731439790611,27.47612344532,10639511.2241497,10629903.4340732
"132",3,2021-01-04,10609069.0706991,58.9165723781205,27.4981126953198,10639523.3874334,10629903.5286224
"133",3,2021-01-05,10609063.4673741,45.6818867873095,36.3956134164596,10639533.2342553,10629903.6223104
"134",3,2021-01-06,10609056.5598681,33.3120187886083,44.6182581358766,10639544.1704142,10629903.7408808
"135",3,2021-01-07,10609047.869273,29.0252384406991,43.4342581731849,10639558.1832604,10629903.8894099
"136",4,2020-11-24,10610136.5987005,1528.9378002556,6984.73014013341,10630104.2032641,10629827.931535
"137",4,2020-11-25,10610124.4507734,807.193200666511,7396.87060040058,10630419.0119777,10629834.8748878
"138",4,2020-11-26,10610111.952021,428.861433221458,7456.65664974053,10630742.912567,10629842.0187691
"139",4,2020-11-27,10610099.5169048,233.647474777718,7334.94635282403,10631065.1644214,10629849.1262862
"140",4,2020-11-28,10610087.3754624,128.955884653926,7130.19795241721,10631379.8061837,10629856.0659568
"141",4,2020-11-29,10610075.6084479,77.0503257696163,6882.20593601399,10631684.7451067,10629862.7916237
"142",4,2020-11-30,10610065.7578637,47.6704607215197,6666.26775964261,10631933.5581028,10629869.1472531
"143",4,2020-12-01,10609959.4070276,95.5869836764502,3533.09812522698,10635111.7550626,10629882.5542409
"144",4,2020-12-02,10609900.3952843,84.2362332169465,1831.17554694986,10636876.7677601,10629889.8266154
"145",4,2020-12-03,10609869.5933681,60.1365487725015,961.006897882124,10637798.042087,10629893.6225382
"146",4,2020-12-04,10609853.3822936,38.9110467849189,511.577136988497,10638282.9106226,10629895.6203401
"147",4,2020-12-05,10609844.6848349,24.0857901444398,273.889263384143,10638543.0493629,10629896.6921886
"148",4,2020-12-06,10609841.5641311,13.8310943132313,146.971288160637,10638682.7731178,10629897.2618087
"149",4,2020-12-07,10609834.0339845,13.4387027980264,81.7580944233089,10638755.588839,10629897.5818193
"150",4,2020-12-08,10609795.3052519,32.9958924290276,73.9679125207444,10638782.292122,10629897.8402612
"151",4,2020-12-09,10609750.1327776,54.3202038031511,68.1970044735145,10638811.617015,10629898.1344391
"152",4,2020-12-10,10609711.3861639,48.1212437859754,87.7367952995793,10638836.7704666,10629898.3867704
"153",4,2020-12-11,10609660.8085139,58.8865469730435,94.385701815935,10638869.6045261,10629898.7161512
"154",4,2020-12-12,10609603.5430402,72.1147602612428,100.874179244914,10638906.780373,10629899.0890873
"155",4,2020-12-13,10609546.5314646,68.5871236890137,124.03089616369,10638943.7915837,10629899.4603719
"156",4,2020-12-14,10609494.6920416,87.4012246453383,113.64479980185,10638986.8197873,10629899.8435867
"157",4,2020-12-15,10609472.9249216,97.9947933339122,94.0612731502461,10639017.355316,10629900.0651359
"158",4,2020-12-16,10609452.2145008,101.859991850043,85.5899040899057,10639042.4802295,10629900.2568138
"159",4,2020-12-17,10609432.3193636,105.827480785677,76.593520876497,10639067.2171857,10629900.4438891
"160",4,2020-12-18,10609414.3393852,107.423385148649,70.4527758666642,10639089.5729374,10629900.6129563
"161",4,2020-12-19,10609397.6748403,108.110303444185,65.4917025101074,10639110.3540313,10629900.7705625
"162",4,2020-12-20,10609382.1593802,111.42228241874,57.7862448233664,10639130.1101483,10629900.9233843
"163",4,2020-12-21,10609365.6831625,108.560181435906,57.167565396801,10639149.922269,10629901.0682616
"164",4,2020-12-22,10609345.5955468,97.0037235241576,66.6865011320061,10639171.9031899,10629901.2124787
"165",4,2020-12-23,10609319.9249818,83.8405414797287,78.8170526840548,10639198.4451718,10629901.3736922
"166",4,2020-12-24,10609289.6498498,82.2067149678648,78.4544047944426,10639230.5205142,10629901.5699563
"167",4,2020-12-25,10609262.0177924,86.1519243279003,69.8825557540483,10639262.5761344,10629901.7730331
"168",4,2020-12-26,10609230.2781294,84.0697723532577,71.5721915273939,10639294.515852,10629901.9654947
"169",4,2020-12-27,10609192.2739906,73.802322267554,86.6194710204843,10639327.5532354,10629902.1524208
"170",4,2020-12-28,10609153.2310189,61.4174798818999,102.572556986908,10639362.8248007,10629902.3555835
"171",4,2020-12-29,10609125.0134756,60.622507789548,92.6963150646195,10639401.456882,10629902.6122596
"172",4,2020-12-30,10609108.6478765,67.7109882139152,66.3346265251012,10639436.838354,10629902.8695949
"173",4,2020-12-31,10609096.9652023,69.2528769565022,51.0343869760441,10639462.0956782,10629903.0532955
"174",4,2021-01-01,10609088.5502198,67.1711273646517,43.205985936923,10639480.288492,10629903.1856149
"175",4,2021-01-02,10609080.9046778,65.4237479600744,35.8975793290332,10639496.8697319,10629903.305703
"176",4,2021-01-03,10609073.857107,65.3114415189967,27.4999894319619,10639512.3169175,10629903.4159845
"177",4,2021-01-04,10609067.9346804,58.9396909330544,27.5268656646495,10639524.4894862,10629903.5107168
"178",4,2021-01-05,10609062.3298261,45.6898879411017,36.4322730879716,10639534.3448485,10629903.6046044
"179",4,2021-01-06,10609055.4186347,33.3187240046896,44.646951982928,10639545.2936924,10629903.7234369
"180",4,2021-01-07,10609046.7288997,29.0287814534321,43.4567137238245,10639559.314843,10629903.8722021
"181",5,2020-11-24,10610136.6523766,1529.0081201235,6983.93290512228,10630104.8922075,10629827.9158307
"182",5,2020-11-25,10610124.5654809,807.240421346266,7395.31767985677,10630420.436872,10629834.8409859
"183",5,2020-11-26,10610112.1307029,428.870089921603,7454.37133366586,10630745.0638459,10629841.9654676
"184",5,2020-11-27,10610099.760452,233.620036067365,7331.96133830685,10631068.0066267,10629849.0529869
"185",5,2020-11-28,10610087.6835836,128.90391939889,7126.55090447319,10631383.2906115,10629855.9724211
"186",5,2020-11-29,10610075.9803944,76.9801948194338,6877.94358270055,10631688.8195046,10629862.6777635
"187",5,2020-11-30,10610066.203552,47.5805278805104,6662.01811645575,10631937.5877487,10629869.011495
"188",5,2020-12-01,10609960.5715417,95.0602456055312,3532.38966039362,10635111.9928408,10629882.3871515
"189",5,2020-12-02,10609901.9101415,83.7507539884096,1830.73549820837,10636876.3579265,10629889.6471198
"190",5,2020-12-03,10609871.2939525,59.777360812075,960.685766658008,10637797.2081474,10629893.4362127
"191",5,2020-12-04,10609855.1830461,38.6708249764396,511.336763178039,10638281.7806853,10629895.4301205
"192",5,2020-12-05,10609846.5397547,23.9358830783776,273.678162599389,10638541.7478125,10629896.4998271
"193",5,2020-12-06,10609843.4131039,13.7524716033609,146.881376438775,10638681.2864463,10629897.0680417
"194",5,2020-12-07,10609836.0762252,13.2801943638323,81.5311492888133,10638754.1267558,10629897.3871154
"195",5,2020-12-08,10609797.6381046,32.6919627320278,73.6607724188209,10638780.766017,10629897.6445833
"196",5,2020-12-09,10609752.6609901,54.0518949674325,67.7820105960403,10638809.9685341,10629897.9380103
"197",5,2020-12-10,10609714.1196443,47.9387581046203,87.1610458081529,10638834.9925403,10629898.1894516
"198",5,2020-12-11,10609663.9272582,58.4156957163072,93.9601264393939,10638867.5814546,10629898.516905
"199",5,2020-12-12,10609606.8987445,71.8192656507211,100.185364023184,10638904.6091069,10629898.888959
"200",5,2020-12-13,10609550.2923435,68.1501951567762,123.337764619446,10638941.3628758,10629899.2582609
"201",5,2020-12-14,10609498.3821175,86.7889442563149,113.374166252322,10638984.214945,10629899.641267
"202",5,2020-12-15,10609476.6088433,97.4612561814622,93.7640258177044,10639014.7047546,10629899.8625601
"203",5,2020-12-16,10609456.0115593,101.296933220154,85.3476434421829,10639039.692097,10629900.0532071
"204",5,2020-12-17,10609436.1789183,105.279330752572,76.3685851915615,10639064.3349837,10629900.2396221
"205",5,2020-12-18,10609418.2567879,106.892337996544,70.240212890533,10639086.6040215,10629900.4080797
"206",5,2020-12-19,10609401.643592,107.546590002373,65.345171591654,10639107.3010385,10629900.5650479
"207",5,2020-12-20,10609386.1826256,110.874264471549,57.6529074308488,10639126.9743499,10629900.7172926
"208",5,2020-12-21,10609369.8112114,108.184099526214,56.863180847273,10639146.6812837,10629900.8616645
"209",5,2020-12-22,10609349.8923919,96.7883464693892,66.2030132763868,10639168.5124899,10629901.0051984
"210",5,2020-12-23,10609324.4453125,83.5879454297607,78.3534513893817,10639194.8494135,10629901.1653172
"211",5,2020-12-24,10609294.2790289,81.7207328157999,78.2925566159742,10639226.7487863,10629901.3603353
"212",5,2020-12-25,10609266.7361683,85.7808046806588,69.6166796128075,10639258.704979,10629901.5628084
"213",5,2020-12-26,10609235.2895503,83.8645570809334,70.9851969247534,10639290.507324,10629901.7548118
"214",5,2020-12-27,10609197.6538756,73.588547991399,85.8486193301956,10639323.3692789,10629901.9411182
"215",5,2020-12-28,10609158.8184259,60.9078742808804,102.093935189107,10639358.4381453,10629902.1430593
"216",5,2020-12-29,10609130.3425108,59.5550353711666,93.2417035252533,10639396.8647392,10629902.3974511
"217",5,2020-12-30,10609113.9250745,66.8534516201847,66.5762503840607,10639432.3907144,10629902.655949
"218",5,2020-12-31,10609102.1973296,68.5896702828211,51.0051858646311,10639457.7686475,10629902.8406067
"219",5,2021-01-01,10609093.798663,66.6091528405709,43.0779968793872,10639475.9427801,10629902.9728473
"220",5,2021-01-02,10609086.2185245,64.8179189664759,35.8827561931392,10639492.3901518,10629903.0920885
"221",5,2021-01-03,10609079.1992796,64.820792250944,27.3851342688602,10639507.7941612,10629903.2020727
"222",5,2021-01-04,10609073.3087131,58.735115106412,27.1105623410098,10639519.9507536,10629903.2962958
"223",5,2021-01-05,10609067.7724321,45.6880731772401,35.8179379207852,10639529.7340442,10629903.3889527
"224",5,2021-01-06,10609060.9863429,33.197832680499,44.224648435404,10639540.4869955,10629903.5056205
"225",5,2021-01-07,10609052.3755345,28.8330119216088,43.168223998967,10639554.3716102,10629903.6530594
"226",6,2020-11-24,10610136.635778,1528.85018060918,6983.83779500218,10630105.1539839,10629827.9237025
"227",6,2020-11-25,10610124.5307165,807.084776354246,7394.94675955075,10630420.9817471,10629834.8574404
"228",6,2020-11-26,10610112.0777522,428.753256141225,7453.6931054872,10630745.886862,10629841.9904641
"229",6,2020-11-27,10610099.6899151,233.547627698455,7330.98455631934,10631069.0931494,10629849.0861915
"230",6,2020-11-28,10610087.5963898,128.86340712235,7125.30727337942,10631384.6210242,10629856.0133456
"231",6,2020-11-29,10610075.8775286,76.9655001411406,6876.4584979777,10631690.3740132,10629862.7259002
"232",6,2020-11-30,10610066.0560285,47.6054849741262,6659.37998115474,10631940.2908545,10629869.0690909
"233",6,2020-12-01,10609960.3195046,95.1262615700428,3528.93250945197,10635115.5766075,10629882.4465569
"234",6,2020-12-02,10609901.6693842,83.7798520648264,1828.92489833684,10636878.3261749,10629889.7011305
"235",6,2020-12-03,10609871.0588889,59.7937907973321,959.722289042179,10637798.3390395,10629893.4874318
"236",6,2020-12-04,10609854.9510509,38.6809591256649,510.820796760345,10638282.4687716,10629895.4798616
"237",6,2020-12-05,10609846.3096993,23.9413687817307,273.412119470274,10638542.1895134,10629896.548739
"238",6,2020-12-06,10609843.1913531,13.7542704101693,146.724783034569,10638681.6144787,10629897.1165548
"239",6,2020-12-07,10609835.8192571,13.3007027682227,81.4848309599903,10638754.3612125,10629897.4354366
"240",6,2020-12-08,10609797.3739945,32.7099835770635,73.6482422737895,10638780.9763855,10629897.6928341
"241",6,2020-12-09,10609752.417202,54.0397210216067,67.7894123221117,10638810.1689674,10629897.9861372
"242",6,2020-12-10,10609713.8931266,47.9036145069731,87.182672327832,10638835.1845533,10629898.2374733
"243",6,2020-12-11,10609663.7010321,58.4127559690863,93.9458001210002,10638867.7769172,10629898.5649346
"244",6,2020-12-12,10609606.703668,71.7815518503378,100.190947065175,10638904.7884767,10629898.9367964
"245",6,2020-12-13,10609550.118514,68.1099357032972,123.334467088285,10638941.5325526,10629899.3059707
"246",6,2020-12-14,10609498.2507826,86.7611625192148,113.323360016738,10638984.3774273,10629899.6887076
"247",6,2020-12-15,10609476.4850044,97.427945885601,93.7185819227105,10639014.8601177,10629899.90979
"248",6,2020-12-16,10609455.8929035,101.262063454052,85.3039008500041,10639039.8422857,10629900.1002865
"249",6,2020-12-17,10609436.0656402,105.243910798474,76.3247682224338,10639064.4805689,10629900.2865518
"250",6,2020-12-18,10609418.1493944,106.855931983402,70.1970759048013,10639086.7441731,10629900.4548646
"251",6,2020-12-19,10609401.5422253,107.512763924439,65.2989168652546,10639107.4358371,10629900.6116968
"252",6,2020-12-20,10609386.0850862,110.841394368756,57.6053662514098,10639127.1057872,10629900.763806
"253",6,2020-12-21,10609369.717543,108.140167251174,56.8284496127491,10639146.8072302,10629900.9080499
"254",6,2020-12-22,10609349.8046415,96.7318493334446,66.1843305073857,10639168.6291311,10629901.0514876
"255",6,2020-12-23,10609324.3640254,83.5318248271877,78.338364502553,10639194.9556661,10629901.2115592
"256",6,2020-12-24,10609294.207372,81.6829094944178,78.2595085848008,10639226.8450956,10629901.4065543
"257",6,2020-12-25,10609266.6666193,85.742792974799,69.5923910561763,10639258.7906786,10629901.6089581
"258",6,2020-12-26,10609235.2194024,83.8165629569582,70.9817316862398,10639290.5828287,10629901.8009143
"259",6,2020-12-27,10609197.594518,73.5340121779846,85.8527124831509,10639323.4329771,10629901.9872202
"260",6,2020-12-28,10609158.7856776,60.8651374722819,102.07215555386,10639358.489281,10629902.1891884
"261",6,2020-12-29,10609130.3466395,59.5560997558142,93.1506841599636,10639396.9044571,10629902.4435595
"262",6,2020-12-30,10609113.9244251,66.8478776732772,66.528133089101,10639432.3992908,10629902.7017134
"263",6,2020-12-31,10609102.1928713,68.5746214663228,50.9919825300393,10639457.7558332,10629902.8861315
"264",6,2021-01-01,10609093.7874469,66.5880770123784,43.084294718802,10639475.9233575,10629903.0182639
"265",6,2021-01-02,10609086.1956429,64.8021055635012,35.8892644712785,10639492.3769365,10629903.1374905
"266",6,2021-01-03,10609079.1656923,64.8008845780632,27.4028032493818,10639507.7846113,10629903.2474486
"267",6,2021-01-04,10609073.2675097,58.7010497375113,27.1470437524568,10639519.9441453,10629903.3416915
"268",6,2021-01-05,10609067.727104,45.6462857813507,35.8601024871677,10639529.7335037,10629903.4344441
"269",6,2021-01-06,10609060.9387693,33.1687841672877,44.2440665187544,10639540.4985493,10629903.5512707
"270",6,2021-01-07,10609052.3316023,28.8105814569081,43.172472193656,10639554.3880063,10629903.6987777
"271",7,2020-11-24,10610136.6128237,1528.87743161301,6984.62791405813,10630104.347902,10629827.9353686
"272",7,2020-11-25,10610124.4808607,807.124510992301,7396.60127353958,10630419.3119307,10629834.8828641
"273",7,2020-11-26,10610111.9988235,428.798934055801,7456.20805236064,10630743.3647886,10629842.0308415
