"","draw","date","s","e","i","r","d"
"32311",647,2020-04-01,10629807.3728226,0.556063758254723,5.88703282543884,10629932.8056653,1.07913546470349
"32312",647,2020-04-02,10629806.8507991,1.64176031591621,0.627702014638213,10629937.4935114,1.08694721082835
"32313",647,2020-04-03,10629806.6561378,1.60647822969235,0.744585344107446,10629939.0928968,1.08979252722761
"32314",647,2020-04-04,10629807.1798698,0.833151202457847,5.8314332105352,10629934.4405898,1.08197837390162
"32315",647,2020-04-05,10629807.655159,2.95052570705512,11.7025988551269,10629930.2186009,1.07488699549097
"32316",647,2020-04-06,10629807.5065404,2.70951476653404,10.2878090708468,10629931.5387809,1.07710440916973
"32317",647,2020-04-07,10629806.7272782,0.11706858236001,1.54081535816705,10629938.460964,1.08873111402061
"32318",647,2020-04-08,10629805.7618834,3.20514958087563,9.40600764560531,10629947.0365598,1.10313494011123
"32319",647,2020-04-09,10629805.3886321,4.44913105136045,13.5978930487858,10629950.352146,1.10870389757035
"32320",647,2020-04-10,10629805.6694918,2.5168660038685,7.06029449918954,10629945.4738285,1.1008282082694
"32321",647,2020-04-11,10629807.389466,0.23043153155542,4.62377546410195,10629943.6086925,1.0959054086131
"32322",647,2020-04-12,10629811.8401532,4.28934004550317,4.17187754575819,10629943.2317379,1.09004644143965
"32323",647,2020-04-13,10629818.3332534,10.8555817970059,3.37024414640456,10629942.5120562,1.08123636022474
"32324",647,2020-04-14,10629822.4307208,7.84188952689642,10.0216883410355,10629942.0579004,1.07567675085106
"32325",647,2020-04-15,10629828.9033077,4.29059405373094,19.3193793404833,10629941.3404913,1.06689449054948
"32326",647,2020-04-16,10629845.8956587,16.286066510044,22.4098071185651,10629939.4570963,1.04383865739487
"32327",647,2020-04-17,10629866.8516905,24.4469163976928,32.8538383441522,10629937.1343795,1.01540480623886
"32328",647,2020-04-18,10629896.6787009,33.7163798926484,50.0872523825438,10629933.8506506,0.975000747152035
"32329",647,2020-04-19,10629949.417874,57.13469672844,75.0148683564844,10629929.5244461,0.907965042336022
"32330",647,2020-04-20,10629985.5267326,63.6320638203422,88.3304895229961,10629913.3139077,0.822633015269416
"32331",647,2020-04-21,10629995.2818002,52.1381111344523,82.4732390945342,10629886.2980685,0.73220159742784
