"","draw","date","s","e","i","r","d"
"3150",210,2020-04-15,10626167.998716,8.11073875443175,1387.85896326302,2374.5076224925,1.52395944483386
"3151",211,2020-04-01,10626167.9992581,145.341306938657,2938.07893872359,687.410996489201,1.1694996986577
"3152",211,2020-04-02,10626167.9991941,109.479686090985,2813.00741563808,848.319340600211,1.19436362072738
"3153",211,2020-04-03,10626167.9991321,82.3933399867305,2693.72517804273,994.66478687284,1.21756297568763
"3154",211,2020-04-04,10626167.9990746,61.9079987052419,2624.71502748371,1084.14281710483,1.23508214047635
"3155",211,2020-04-05,10626167.9990194,47.763312884721,2561.70542669299,1161.28111664342,1.25112437764335
"3156",211,2020-04-06,10626167.9989624,40.7621123154283,2402.25037825682,1327.71331977754,1.27522720824796
"3157",211,2020-04-07,10626167.9989082,35.786518466227,2224.49010489755,1510.42417774129,1.30029073487224
"3158",211,2020-04-08,10626167.9988579,31.4195534430417,2059.65650909525,1679.60158176513,1.32349779775418
"3159",211,2020-04-09,10626167.9988114,27.5863720136361,1906.83667851566,1836.23315423096,1.34498387488419
"3160",211,2020-04-10,10626167.9987682,24.2161837539426,1764.37844316475,1982.04158618191,1.36501874554181
"3161",211,2020-04-11,10626167.9987093,20.6638915786344,1515.70361681707,2234.22915882542,1.40462345514342
"3162",211,2020-04-12,10626167.9986541,17.477441300189,1272.44815434892,2480.63172731578,1.4440229332573
"3163",211,2020-04-13,10626167.9986075,14.8722198257675,1065.07360475279,2690.59354773164,1.46202014252611
"3164",211,2020-04-14,10626167.9985705,12.552917725113,906.245418070596,2851.70404045229,1.49905328808207
"3165",211,2020-04-15,10626167.9985486,10.1997315899358,844.601002501663,2915.57077088214,1.62994640579024
"3166",212,2020-04-01,10626167.9996153,52.6829950869718,2792.8492085955,925.334616372029,1.1335646110485
"3167",212,2020-04-02,10626167.9995063,42.0368279304854,2673.81948880654,1054.97253365328,1.17164327967442
"3168",212,2020-04-03,10626167.9994021,33.540594957204,2558.42738010881,1178.82460278722,1.20802002401302
"3169",212,2020-04-04,10626167.9993223,26.463165741342,2483.70517241818,1260.60047576777,1.23186374585778
"3170",212,2020-04-05,10626167.9992692,20.9115428364914,2451.33869622033,1298.5069316788,1.24356006353122
"3171",212,2020-04-06,10626167.9992278,17.1760283098259,2430.86147626297,1322.71012936036,1.25313823882351
"3172",212,2020-04-07,10626167.9991867,15.2039114738266,2399.34103726802,1356.18772611934,1.26813845266694
"3173",212,2020-04-08,10626167.9991377,14.6806962775969,2341.34467292703,1414.68190206577,1.29359104970945
"3174",212,2020-04-09,10626167.9990762,15.1113286981777,2248.90521489659,1506.65238444927,1.33199578288819
"3175",212,2020-04-10,10626167.999001,15.9014241318622,2121.48680179373,1633.22947199536,1.38330105800299
"3176",212,2020-04-11,10626167.9989146,16.438494785511,1965.9506481914,1788.16705924185,1.44488317828998
"3177",212,2020-04-12,10626167.9988229,16.1731770678666,1796.52081361384,1957.79566087521,1.51152558899507
"3178",212,2020-04-13,10626167.9987353,14.7004589808689,1634.74997153206,2120.9754360669,1.57539812194748
"3179",212,2020-04-14,10626167.9986684,12.1682101931457,1507.19750812801,2250.97211037207,1.66350290881974
"3180",212,2020-04-15,10626167.9986435,10.5186040312489,1414.61560832833,2344.88630743751,1.98083669230391
"3181",213,2020-04-01,10626167.9991582,81.4039769809644,3100.52478546717,588.8580181553,1.21406120158659
"3182",213,2020-04-02,10626167.9990585,78.9083618029149,3069.61250857843,622.209503071861,1.27056808356453
"3183",213,2020-04-03,10626167.9989549,71.4808485942096,3036.45373066262,662.742346643397,1.32411920942701
"3184",213,2020-04-04,10626167.9988486,66.0053992765112,3019.52464902557,685.091137055712,1.37996605721873
"3185",213,2020-04-05,10626167.9987461,60.7962803201978,2992.08314072767,717.68795463938,1.43387819027689
"3186",213,2020-04-06,10626167.9986582,55.2068305104472,2919.03088242049,796.283105632229,1.4805232335553
"3187",213,2020-04-07,10626167.9985882,49.1110657539924,2792.18439969831,929.187755556875,1.51819077699953
"3188",213,2020-04-08,10626167.9985324,42.9010990948081,2629.94175162264,1097.60992782005,1.54868903378089
"3189",213,2020-04-09,10626167.9984775,37.5053248683576,2466.70601079204,1266.19627996027,1.59390685606772
"3190",213,2020-04-10,10626167.998383,33.8357672943511,2217.23224963391,1519.07442699833,1.85917306443796
"3191",213,2020-04-11,10626167.9982751,31.1002963949835,1936.12580210595,1802.55192286446,2.22370355094902
"3192",213,2020-04-12,10626167.9981807,28.6110067141648,1690.67939274474,2050.16480404651,2.54661581419244
"3193",213,2020-04-13,10626167.9981054,26.1540192592614,1494.35145935816,2248.70385005254,2.79256596223315
"3194",213,2020-04-14,10626167.9980367,24.0258657159682,1319.81247426157,2425.15272957843,3.01089378249258
"3195",213,2020-04-15,10626167.9979728,22.2725340561175,1165.71592916965,2580.80782479572,3.20573917754795
"3196",214,2020-04-01,10626167.9992908,45.7138237367532,3032.88567255001,692.166100110266,1.23511276125102
"3197",214,2020-04-02,10626167.9990982,40.0267780518554,2890.10722294709,840.569709890547,1.29719093549391
"3198",214,2020-04-03,10626167.9989154,35.0432975674802,2753.5036654007,982.098119528367,1.35600208975314
"3199",214,2020-04-04,10626167.9987822,30.5233360694655,2616.76184084522,1123.32005669611,1.39598416976874
"3200",214,2020-04-05,10626167.998706,26.478908722261,2477.41942048833,1266.68573018917,1.41723459754099
"3201",214,2020-04-06,10626167.9986687,22.99923887462,2336.98367268333,1410.58845219599,1.42996752266656
"3202",214,2020-04-07,10626167.9986553,20.1009690520312,2197.00946117787,1553.44868554398,1.44222892846735
"3203",214,2020-04-08,10626167.9986536,17.742786216566,2059.04507691684,1693.75354991081,1.45993338084328
"3204",214,2020-04-09,10626167.9986543,15.8400470267263,1924.5780698452,1830.09632803574,1.48690077712499
"3205",214,2020-04-10,10626167.9986512,14.2794030972923,1794.98108071088,1961.21597193092,1.52489309492662
"3206",214,2020-04-11,10626167.9986406,12.93342625917,1671.45767286766,2086.03660909277,1.57365114099852
"3207",214,2020-04-12,10626167.9986221,11.6752338192391,1554.98816407798,2203.7070487132,1.63093130008002
"3208",214,2020-04-13,10626167.9985977,10.3931138202006,1446.27545831589,2313.64028789104,1.69254228375213
"3209",214,2020-04-14,10626167.9985724,9.00515030042456,1345.69087756983,2415.55301784328,1.75238187929032
"3210",214,2020-04-15,10626167.99855,7.49435645738193,1250.61869603648,2512.08243427625,1.80596325753108
"3211",215,2020-04-01,10626167.999616,154.396479164285,3056.82932246587,559.364175745594,1.41040664693788
"3212",215,2020-04-02,10626167.9994502,125.554426813512,3002.25508486154,642.696123823526,1.49491427411014
"3213",215,2020-04-03,10626167.9992968,102.039023321385,2943.76890717819,724.616908824779,1.5758639263792
"3214",215,2020-04-04,10626167.9991985,83.2875482690501,2881.44857744679,805.620804720467,1.64387108992786
"3215",215,2020-04-05,10626167.9991622,68.417753504877,2816.17310048412,885.712573889794,1.69740992826832
"3216",215,2020-04-06,10626167.9991589,56.4035708342053,2749.45253479018,964.402001613553,1.74273387684328
"3217",215,2020-04-07,10626167.9991502,46.2555478590847,2693.57539417437,1030.38305100355,1.78685671714232
"3218",215,2020-04-08,10626167.9991449,37.7284573686266,2649.39276084016,1083.05171593919,1.82792091610424
"3219",215,2020-04-09,10626167.9991328,30.8413975154041,2584.45322278278,1154.83415005305,1.87209682225235
"3220",215,2020-04-10,10626167.999107,25.4987894233077,2478.87631325107,1265.70258459383,1.92320568350131
"3221",215,2020-04-11,10626167.9990653,21.5021766366594,2326.43668724316,1422.07978497016,1.98228583661808
"3222",215,2020-04-12,10626167.9990099,18.5643889500451,2134.46892784382,1616.92007651218,2.04759681092511
"3223",215,2020-04-13,10626167.9989475,16.3237062381476,1923.77235256191,1829.7903702332,2.11462343200356
"3224",215,2020-04-14,10626167.9988895,14.3580222855789,1728.51581966784,2026.95118859126,2.17607992539642
"3225",215,2020-04-15,10626167.9988423,10.9457183423064,1581.42561916765,2177.25488178966,2.37493841149192
"3226",216,2020-04-01,10626167.9994159,154.007493602137,2915.0151523294,701.694379488243,1.28355867832989
"3227",216,2020-04-02,10626167.9992522,129.08527985318,2793.41496544368,848.1537142461,1.34678829115802
"3228",216,2020-04-03,10626167.9990938,111.272482088684,2683.39933395576,975.943460220921,1.38562992102945
"3229",216,2020-04-04,10626167.9989395,103.399784525286,2593.74308553157,1073.47813532478,1.38005507511026
"3230",216,2020-04-05,10626167.9987909,96.9475619131172,2508.24072764375,1165.44151077347,1.37140880017724
"3231",216,2020-04-06,10626167.998651,76.6078960479848,2392.53732636342,1301.41309584721,1.44303069497769
"3232",216,2020-04-07,10626167.9985173,58.9906097384791,2261.87014893602,1449.59928442384,1.54143959195342
"3233",216,2020-04-08,10626167.9983906,43.1841937341072,2137.19343437653,1589.9891308516,1.63485046701129
"3234",216,2020-04-09,10626167.9982753,26.5496504430517,2025.78128504891,1717.95213108185,1.71865809039235
"3235",216,2020-04-10,10626167.99818,13.5024392432392,1931.80671333052,1824.90861378235,1.78405363063395
"3236",216,2020-04-11,10626167.9981112,10.3355972312569,1856.66032363052,1903.18270175287,1.82326615032547
"3237",216,2020-04-12,10626167.9980481,8.75127667113665,1789.92790477701,1971.46747597766,1.85529445147394
"3238",216,2020-04-13,10626167.9979868,7.38305427359435,1724.46725819159,2038.26496010367,1.88674062090023
"3239",216,2020-04-14,10626167.997927,6.23655867417464,1647.79652328767,2116.04250184991,1.92648923067604
"3240",216,2020-04-15,10626167.9978688,5.40053120725385,1536.49877024175,2228.11144828652,1.99138149263881
"3241",217,2020-04-01,10626167.999599,178.868577591441,3099.84551236629,492.068469060135,1.21784197535052
"3242",217,2020-04-02,10626167.9995902,112.334561425836,2987.32144950544,671.110637012003,1.23376183817978
"3243",217,2020-04-03,10626167.9995798,70.679697605925,2860.48215053012,839.588831256577,1.24974081897615
"3244",217,2020-04-04,10626167.9995698,46.165222640947,2723.77166244315,1000.79851467541,1.26503043225275
"3245",217,2020-04-05,10626167.9995579,30.3033971237394,2584.58031482985,1155.8346543452,1.2820757596072
"3246",217,2020-04-06,10626167.9994746,22.5703017702438,2391.14788505397,1356.90801960348,1.37431898365533
"3247",217,2020-04-07,10626167.9993509,19.7378408632294,2172.28243160958,1578.47153455242,1.5088420939277
"3248",217,2020-04-08,10626167.999239,17.3861191525355,1973.48980800883,1779.49433363906,1.63050017638361
"3249",217,2020-04-09,10626167.999148,14.4830798531232,1802.12674227031,1953.66121432728,1.72981553907608
