"","V1","V2","V3"
"261",0.402955552524111,0.500067043651158,0.877625528381133
"262",0.402950448883548,0.500085081653656,0.877629616406811
"263",0.402952957710395,0.500074910497418,0.877627399192643
"264",0.402950649793633,0.500061859714807,0.877626417255413
"265",0.402952709663489,0.500070770838045,0.877627454827801
"266",0.402949558259827,0.500074307264051,0.87762887901673
"267",0.402944238379381,0.500065038731693,0.877630594509179
"268",0.402946071908606,0.500074141640295,0.87762725395918
"269",0.402950042536332,0.500077816003411,0.877622339468842
"270",0.40294693377718,0.500075900088855,0.877624851623678
"271",0.40294949267352,0.500082663210536,0.877629080552751
"272",0.40295170773509,0.50007943616021,0.877629304964068
"273",0.402956071353843,0.500067717832469,0.877630268287806
"274",0.40295491516685,0.500070059355421,0.877629931154778
"275",0.40294749740995,0.500062230034543,0.877630123154676
"276",0.402953484709956,0.500066790426644,0.877621631641758
"277",0.402952018352663,0.500072926487393,0.877627105376157
"278",0.402947568432585,0.500076319780583,0.877622432912373
"279",0.402945958282553,0.500074118330411,0.877627303920404
"280",0.402952526240568,0.500071715747292,0.877626988948378
"281",0.402948314842077,0.500090234943093,0.87762924673655
"282",0.402949830622308,0.500091613206707,0.877629741576686
"283",0.402955908162545,0.500067522424573,0.877623240938972
"284",0.40294544332521,0.500079384466272,0.87762955377146
"285",0.40294613925482,0.500079057468043,0.877629555756471
"286",0.402950781999126,0.50007646312764,0.877626749818452
"287",0.402953733751171,0.500074194923623,0.877630681654061
"288",0.402952327006702,0.50007264182607,0.877622557316678
"289",0.402953329889615,0.500065673379406,0.877623591600588
"290",0.402949391402777,0.500061673179734,0.877625044302038
"291",0.402953326652449,0.500073089740712,0.877630490069457
"292",0.402946317193846,0.500062853878303,0.877627171441424
"293",0.402950345495861,0.500090336784443,0.877628809102448
"294",0.402947501483504,0.500072893702023,0.87762717433622
"295",0.402945964374376,0.500073605069039,0.877627693576376
"296",0.402950859059933,0.500078330210909,0.877630611254187
"297",0.402956017178753,0.500064117181627,0.877622651710934
"298",0.402950819527336,0.500059058932482,0.877625848668666
"299",0.402950343064168,0.500075639916738,0.877626508017938
"300",0.402944665347458,0.500072193510479,0.877628223703937
"301",0.402952907198825,0.500070587549382,0.877627185730375
"302",0.402947433592895,0.500080933053293,0.877629206357903
"303",0.402947059114225,0.500076486706239,0.877624485822152
"304",0.402954111582692,0.500072767161703,0.877624026397723
"305",0.402948609644057,0.500072587369072,0.877628830692424
"306",0.402956952132061,0.500065796015916,0.877623134872856
"307",0.402953620734618,0.5000796524412,0.877630610775053
"308",0.402955030467244,0.500067969563002,0.877624201082173
"309",0.402956173688505,0.50006868514228,0.877630064780857
"310",0.402948781900241,0.500065913280159,0.877624740755731
"311",0.402949200274461,0.500071861419209,0.877627239959546
"312",0.40295665591847,0.500065385798757,0.87762017025347
"313",0.40295560051134,0.500072320965931,0.877626104783325
"314",0.40295679556064,0.500066359155273,0.87762553334236
"315",0.402945899238556,0.500073832099447,0.877627143062098
"316",0.402950981418066,0.500067579673145,0.87762362632112
"317",0.402949874211217,0.500060544632697,0.877625914632634
"318",0.402946274871247,0.50006656173342,0.877629808884398
"319",0.402945721301355,0.500076073081988,0.877628440342801
"320",0.402950948493467,0.500059190564781,0.877625931278135
"321",0.402956639907092,0.50007351440738,0.877626375515391
"322",0.402951442217818,0.500085855112449,0.877628915555145
"323",0.402949072602845,0.500076517073913,0.877622442468879
"324",0.402956307575272,0.500078134128004,0.877625700052839
"325",0.402951752700459,0.500076297074389,0.877623816068961
"326",0.402949302738946,0.500071543714702,0.877627326908054
"327",0.402949100606601,0.500090756771481,0.877629516000814
"328",0.402951008139363,0.500074633789056,0.877628274527431
"329",0.402947039620216,0.500081233276603,0.877629298414827
"330",0.402947553855398,0.500061134759051,0.877628450364581
"331",0.402955437106347,0.500070512230848,0.877629506011974
"332",0.402953437970311,0.500067538990815,0.877623979075277
"333",0.402957498548721,0.50006884852823,0.87762606290752
"334",0.402957134147455,0.500068173826578,0.877623113933934
"335",0.402944817874277,0.500066856742667,0.877630427961264
"336",0.402958103978268,0.500078405706273,0.877625661281912
"337",0.402958496615058,0.500077853805438,0.877625685989926
"338",0.402956560541193,0.500075773353085,0.877624443713231
"339",0.402950392822837,0.500073957237352,0.877627767082309
"340",0.402952973117565,0.500075919595434,0.877628402209861
"341",0.402946837965095,0.500069936977446,0.877624960448938
"342",0.402945179774292,0.500078100255851,0.877629914479111
"343",0.402952829827884,0.500074153803058,0.877621572236475
"344",0.402950517255185,0.500066473045436,0.877623817577758
"345",0.402949404953815,0.500068879468821,0.877628478382372
"346",0.402957362654247,0.500069369271945,0.877622641332795
"347",0.402956391471429,0.50006888698237,0.877624205507392
"348",0.402951482871407,0.500075157235428,0.877623004758817
"349",0.402956603527641,0.500073776567718,0.877626387038854
"350",0.402952700131904,0.500070880380963,0.877626942749679
"351",0.402953265402568,0.500073313627534,0.877624386095211
"352",0.402947674425202,0.500060815423917,0.877629371487831
"353",0.402950364633242,0.50008227484329,0.877629318670535
"354",0.402945961051402,0.500063042744871,0.877627109359749
"355",0.40294741620953,0.500069160255704,0.877625043893422
"356",0.402950299588877,0.500058092752556,0.877625371208114
"357",0.402949936681848,0.500078195025951,0.877622128733414
"358",0.402952132284749,0.500067545465466,0.87762858332918
"359",0.402946216663192,0.50006239728895,0.877627125660439
"360",0.402953082399121,0.500067775658996,0.877630243444318
"361",0.40294739782452,0.500065647359131,0.877629017602331
"362",0.402952052048816,0.500082046058069,0.877630732268847
"363",0.402955764179715,0.500072020716528,0.877624158478601
"364",0.402946271521883,0.500064055171209,0.877628917436045
"365",0.402954282433691,0.500069038681566,0.877625532812682
"366",0.402946153507797,0.500069673018456,0.877631900021392
"367",0.402951923429874,0.500067196914018,0.877630140212997
"368",0.402952804629021,0.50007503851145,0.87762876825135
"369",0.402946780557624,0.50006610516884,0.877630432935718
"370",0.402952468525696,0.50006786251999,0.877623043549113
"371",0.402949067054262,0.500090787073352,0.877629473974101
"372",0.402954750251079,0.500068818636032,0.877622136663183
"373",0.40294792291506,0.500072010737001,0.877627733961573
"374",0.402951473529133,0.500076085353831,0.877627381007719
"375",0.402956185575711,0.500064916352872,0.877622999829851
"376",0.402945072261535,0.500071527756564,0.877627741516042
"377",0.40295721043118,0.500078295699898,0.877625741623589
"378",0.40294888775888,0.500085918282069,0.87762952284883
"379",0.402953035226906,0.500075392336308,0.877624418249097
"380",0.40295753655639,0.500078078233783,0.8776254546876
"381",0.402945859328398,0.50007166779707,0.877626498676814
"382",0.402950157064221,0.500075173679162,0.877629310434201
"383",0.402955641806849,0.500071956956835,0.877630447190288
"384",0.402958994042392,0.500075642072839,0.877624670991563
"385",0.402949225124418,0.500083833929942,0.877630314184763
"386",0.4029530407785,0.500071502222428,0.877630655339228
"387",0.402946633302243,0.50006400987308,0.877629593743428
"388",0.402957139723171,0.50006503603038,0.877620309128962
"389",0.402953043744819,0.500070671304318,0.87762664378068
"390",0.402953300406895,0.500065117893912,0.877621062767109
"391",0.40295537716313,0.500077295857125,0.877625532399109
"392",0.402951139064981,0.500090058409099,0.877629700242943
"393",0.402951437784906,0.50007381976465,0.877621898779298
"394",0.402957646017147,0.500062815354369,0.877623179515509
"395",0.402945449915787,0.500078713304889,0.877629832427632
"396",0.402944650535732,0.500067330731732,0.87763009353222
"397",0.402951814556373,0.500075281299809,0.877628024621893
"398",0.402944864479178,0.50006701549032,0.877630214410961
"399",0.402953095209914,0.500071295282528,0.877630770895706
"400",0.402952392508438,0.50008541722893,0.87762916402917
"401",0.402954127910208,0.500075403822967,0.877630529026925
"402",0.402947500289573,0.500070742363825,0.877625208986887
"403",0.402952939097882,0.500073054335234,0.877624417543565
"404",0.402956055902022,0.500069640355061,0.87762556751402
"405",0.402948794903282,0.500091436188169,0.877629224868816
"406",0.402955742087499,0.500064419630978,0.877630735174794
"407",0.402953105022157,0.50007386945544,0.877627212897389
"408",0.402951406292887,0.500090451378363,0.87762936618844
"409",0.402954969509765,0.500067891182405,0.877622189326041
"410",0.40294763689921,0.500067698229981,0.877624776255502
"411",0.402950469462119,0.50008519612041,0.87762959802761
"412",0.402952371344486,0.500067900840258,0.877623776439494
"413",0.402947871307738,0.500064486508767,0.877625637115966
"414",0.402955132141498,0.500070523025746,0.877629703317581
"415",0.402950757789794,0.500080156698724,0.877630477975427
"416",0.402955554837291,0.50007055027135,0.877629521595796
"417",0.402951271126802,0.500080782263847,0.877630511621755
"418",0.402957131267735,0.500068650830911,0.877625653968659
"419",0.402955772826806,0.500067992021283,0.877630301125856
"420",0.402946912600031,0.50006992315841,0.877624973336621
"421",0.40295043805785,0.500075754088098,0.877622170059117
"422",0.402949801637123,0.500085942295435,0.877629244762195
"423",0.402948595256057,0.500090618139644,0.877629246530197
"424",0.402950295516639,0.500074693300057,0.877629145014401
"425",0.402948157989886,0.500062575434531,0.877629175575586
"426",0.402957254972148,0.500063529733765,0.877622950468573
"427",0.402949766002436,0.500078503337905,0.877622161524657
"428",0.402952989259742,0.500066579018103,0.877630516695363
"429",0.402954705104427,0.500070791683292,0.877628934655368
"430",0.402955687763091,0.500063900097689,0.877622384540784
"431",0.402952699126161,0.500071512760364,0.877626890005256
"432",0.402954700641955,0.50007027068463,0.877629915273199
"433",0.402955362320296,0.50006880670899,0.877624658745473
"434",0.402949831365689,0.500062602634042,0.877626084592307
"435",0.402944148628481,0.500074194904223,0.877627619182659
"436",0.402943950948663,0.500064037384088,0.877629887268805
"437",0.402953088013795,0.500074326823224,0.877630611694872
"438",0.402955380882404,0.500067162695471,0.877626016758555
"439",0.402945956857494,0.500067159277953,0.877629837015043
"440",0.402945025817482,0.50007505661639,0.877627790153775
"441",0.402956192466648,0.500070543866879,0.877624072285804
"442",0.402953210190656,0.50007975051603,0.877630358967424
"443",0.402951511022089,0.50007645859703,0.877627653424249
"444",0.402947788971152,0.500075034297836,0.877622967900583
"445",0.402948231508542,0.500081051941229,0.877629206528531
"446",0.402956339780861,0.500068203753659,0.877623992173029
"447",0.402952062634143,0.500068023462499,0.87762909008007
"448",0.4029520322421,0.500068037723419,0.877629084874374
"449",0.402955933203586,0.500073478952208,0.877629673281814
"450",0.402952470032458,0.500085496714366,0.877629034451589
"451",0.40295645453368,0.500067163795573,0.877630639922686
"452",0.402950547110112,0.500078226485026,0.87762652310185
"453",0.402953042754408,0.500073890214166,0.877627273522968
"454",0.402952209614797,0.500067095579393,0.877629049762352
"455",0.402946538510444,0.500062809618262,0.877628410808645
"456",0.402951065914342,0.500076268707305,0.877624076761042
"457",0.402951691687392,0.500066421994992,0.877623919854641
"458",0.402952551052772,0.500070842482247,0.877626051011585
"459",0.402952817191837,0.500071930367702,0.877627204829011
"460",0.40294840019904,0.500075102795051,0.877622417448583
"461",0.402949299145292,0.500061637139608,0.877625008738318
"462",0.402947015463179,0.500071491472977,0.877625592405353
"463",0.402955337480558,0.50007250665863,0.877629047735404
"464",0.402949273763902,0.500065285349934,0.877625072932244
"465",0.402953193160185,0.500077195117337,0.877628141456553
"466",0.402950808780761,0.500078229802227,0.877630728674373
"467",0.402950499889937,0.500065586167565,0.877624990920898
"468",0.402945951892311,0.500071235391645,0.877627808210991
"469",0.402948648391088,0.500072900864144,0.877629054422912
"470",0.402947548222438,0.500070631551963,0.877625315551481
"471",0.402955584080994,0.500064575800108,0.877620505169367
"472",0.402952689704025,0.500076272942488,0.877628736316499
"473",0.40294707764454,0.500077058895826,0.877625393037547
"474",0.402950056766036,0.50006517240281,0.877625406838081
"475",0.402954659292674,0.500067878731343,0.87762212224567
"476",0.40295031013886,0.500059384451634,0.877625571887734
"477",0.402956269202509,0.500069162288378,0.877624429693725
"478",0.402956503099378,0.500064593243659,0.877620271040403
"479",0.402947438286296,0.500066940808087,0.877624694256973
"480",0.402952399695503,0.500067761315377,0.877623176893229
"481",0.402950828797277,0.500089829572422,0.877628925032817
"482",0.402945703740016,0.50007836728694,0.877628769682028
"483",0.402949912727447,0.500066651333194,0.877623255125026
"484",0.402953524744119,0.500074078237475,0.877624468457483
"485",0.4029525224956,0.500076861642497,0.877629040878709
"486",0.4029559813693,0.500067942096445,0.877630198386373
"487",0.402944528033949,0.500072137825494,0.87762835114463
"488",0.402950796246701,0.500082467551133,0.877630080607813
"489",0.402951116470044,0.500066978693282,0.877628798061113
"490",0.402948266015487,0.500081073203504,0.877629139561215
"491",0.402950518082073,0.500086840873541,0.877629183215681
"492",0.402950472675266,0.500078538787969,0.877623001876785
"493",0.402956126638415,0.500071510104466,0.877623744974819
"494",0.402953312269143,0.500069929785017,0.877623229232256
"495",0.402953195990348,0.500074445617267,0.877627412255934
"496",0.40294562531726,0.500067491802572,0.877630058549012
"497",0.402952371641155,0.500078907559631,0.877630975067438
"498",0.40294563873173,0.500064880160657,0.877629473564627
"499",0.402947313786586,0.500076070044365,0.877628422618499
"500",0.402950184088445,0.500088046951543,0.877629359680506
