"","V1","V2","V3"
"199",0.608227163529243,0.545206692682699,0.165034076988596
"200",0.608177113558073,0.54521861401984,0.165041561636617
"201",0.608212788985216,0.5452096985254,0.165038668960318
"202",0.608185629924244,0.545209279101023,0.165037981077407
"203",0.608209351835091,0.545211043900152,0.165038357673016
"204",0.608224526261006,0.545207814027337,0.165034098802223
"205",0.60822074701843,0.54521063071516,0.165034956269749
"206",0.608225859265623,0.545209233601599,0.165033843496698
"207",0.608215687504605,0.545199952898063,0.165034398879175
"208",0.608205902571071,0.545215321012809,0.165039654974156
"209",0.608220292507546,0.545207463752391,0.16503598512029
"210",0.608216617706048,0.545205510370844,0.165038271903452
"211",0.608218394112528,0.545203865277682,0.165035539742036
"212",0.608220135326086,0.545205989814276,0.165035405776241
"213",0.608198920801168,0.545213052836927,0.165040855920767
"214",0.608194821688331,0.545207032901647,0.165042898303122
"215",0.608225054587295,0.545210529282496,0.165034089538881
"216",0.608200101534929,0.5452128920202,0.165040852281489
"217",0.608192061978526,0.545209242473494,0.165042208434104
"218",0.608245631383667,0.545200773794328,0.165036121837007
"219",0.608221696288542,0.545206123322193,0.165033317664989
"220",0.608242618552634,0.545205360683029,0.165036894406499
"221",0.608220939072885,0.545212054045087,0.16503431438539
"222",0.608223560778336,0.54520889210902,0.165033800523696
"223",0.608233966711611,0.545202200121062,0.165035567310075
"224",0.608244658633185,0.545197881185643,0.165035912140287
"225",0.608187751859214,0.545208924650186,0.165039615056023
"226",0.608213387658327,0.545209789121108,0.165038974358707
"227",0.608242274739168,0.545206362080562,0.165037054515661
"228",0.608200852438718,0.545209208537711,0.165042290972053
"229",0.608224028364512,0.545208049950213,0.165034160403148
"230",0.60824653723399,0.545199741483109,0.165036403317579
"231",0.608200023397058,0.545214592641907,0.165037709133181
"232",0.608226424843156,0.545207301981748,0.165033896739023
"233",0.608215543113364,0.545202988054817,0.165035121748107
"234",0.608222793247513,0.545209038869976,0.16503544902263
"235",0.608216972989152,0.545206776975119,0.165031331673378
"236",0.608213276078776,0.545208681490601,0.165038861575783
"237",0.608216393759953,0.545200524393624,0.165035936971172
"238",0.608188521845554,0.545207616947083,0.165039601785044
"239",0.60820750531391,0.545213126406879,0.1650388024945
"240",0.608217784677742,0.545204028323191,0.165036341684224
"241",0.608177455088571,0.545219474801589,0.165043003998317
"242",0.6082192080807,0.545204011465772,0.165036580055286
"243",0.608198093588943,0.545214792575408,0.165038967290062
"244",0.608240217697411,0.545205330035593,0.165037235057346
"245",0.60821491712276,0.545200719037523,0.165035163466222
"246",0.60824602937761,0.545194203379176,0.165033760415646
"247",0.608172293027627,0.545210869114941,0.16504351591555
"248",0.608234572818068,0.545202572101142,0.1650346712282
"249",0.608242861696826,0.545199440057619,0.165035622390058
"250",0.608210277715371,0.545211415598297,0.165039392961476
"251",0.608216101699538,0.545200217408411,0.165034263906794
"252",0.608205007610888,0.545216103215346,0.165039064259508
"253",0.608238730729693,0.54520410090137,0.165036145836014
"254",0.608200784648544,0.545208263126744,0.165042164413474
"255",0.608206500134903,0.545214110772125,0.165039124089158
"256",0.608184308668836,0.545216862284158,0.165038926835115
"257",0.60823802411935,0.545203187664786,0.165035322040713
"258",0.608244560617598,0.545196984761109,0.165035804404068
"259",0.608210018718283,0.545210442414313,0.165038315794519
"260",0.608216544039911,0.545206641427505,0.16503854597431
"261",0.60821973545165,0.545205655955967,0.16503253079012
"262",0.608225125989057,0.545207761973719,0.165035293038223
"263",0.608221068048637,0.545208344876181,0.165035801044009
"264",0.608188243655912,0.545209089717159,0.16503997963544
"265",0.608218394784799,0.545203980415505,0.165036238469831
"266",0.608223712616174,0.545208993485308,0.165033652149852
"267",0.608177273725723,0.545216406565425,0.165041033056211
"268",0.608229713062568,0.545200570663486,0.165033983461559
"269",0.608201829250536,0.545216236225329,0.165038438119775
"270",0.608198966180441,0.545213217269992,0.165040868613638
"271",0.608226651115696,0.545208574093968,0.16503415108235
"272",0.608223907798375,0.545205502250518,0.165033462319551
"273",0.608243511846429,0.54520020489438,0.165035996572356
"274",0.608245468846402,0.545197258594172,0.16503674256558
"275",0.608182721212688,0.545215746966812,0.165039988174602
"276",0.608214362944578,0.54520016314463,0.165035979894569
"277",0.60821939697602,0.545206815505942,0.165035779502665
"278",0.60820043260645,0.545216035830745,0.165039775754358
"279",0.608229535940656,0.545200615430514,0.16503407182112
"280",0.60821920988845,0.545204509647313,0.165036606049691
"281",0.608220884719565,0.545211136952427,0.165034589957084
"282",0.608222916067028,0.545210446912776,0.165034164513919
"283",0.608212816108736,0.545210236647076,0.165038456973968
"284",0.608227049474139,0.545204996353129,0.165033398323667
"285",0.608226553482973,0.545204096780002,0.165033287623168
"286",0.608199355294214,0.545209450106053,0.165041942091871
"287",0.608245279793405,0.545197155221104,0.165033378070256
"288",0.60820604946802,0.54521660428967,0.16503955009723
"289",0.608215176668007,0.545208523147632,0.165039020126111
"290",0.608188575918167,0.545209599519149,0.165041995305755
"291",0.608246146325399,0.545199854934831,0.165035848135806
"292",0.608190635627913,0.545210629325185,0.165039066112086
"293",0.608222528949669,0.545210608907896,0.165034609662957
"294",0.608230040156105,0.545200554376922,0.165035156137067
"295",0.608234515825327,0.545200542136789,0.165035262678424
"296",0.608227117111438,0.545206381242534,0.165035931056858
"297",0.608217469954894,0.545205696280153,0.165032932933364
"298",0.608188880758489,0.545208776228975,0.16504124133737
"299",0.608199118638378,0.545209035847894,0.165042184638095
"300",0.6082335423882,0.545201549214,0.165035332033359
"301",0.608219771210496,0.54520344571121,0.165036753704231
"302",0.608226998026424,0.54520667557438,0.165033519325834
"303",0.608199467682042,0.545213338468823,0.16504066752557
"304",0.608205122393968,0.54521547354838,0.165040642206177
"305",0.608225736392811,0.54520865267251,0.165034699619485
"306",0.608217206546535,0.545205996110836,0.16503152330331
"307",0.608225422440709,0.545205340948766,0.165034066819046
"308",0.608214397274874,0.545210386505346,0.165039919713135
"309",0.608241647808822,0.545199287783473,0.165035198481519
"310",0.608195290387457,0.545207897832549,0.165042948103217
"311",0.608199256557457,0.54520876921778,0.165042534735081
"312",0.608215703764167,0.545201913204459,0.16503531240651
"313",0.608209543599792,0.545213246848831,0.165039541617195
"314",0.608222324016085,0.545205845834077,0.165033077809091
"315",0.60823058652312,0.545199529510688,0.165033218498426
"316",0.60821745661482,0.545202008551843,0.165037645367578
"317",0.608188583964998,0.545208976290797,0.165039985351434
"318",0.608178163515102,0.545217967598032,0.165043371562665
"319",0.608229891275398,0.545200099578496,0.165033752818851
"320",0.608189124478279,0.54520902033101,0.165041213938931
"321",0.608208992342754,0.545212850279452,0.165039751322027
"322",0.608222809922508,0.545210226061478,0.165033353873677
"323",0.608202521241514,0.545217274395808,0.165038829731713
"324",0.60820848198759,0.545213048439426,0.165038990983168
"325",0.608206512707867,0.545215745537308,0.165038608808368
"326",0.608199078002144,0.545208897059005,0.16504262645007
"327",0.60822045791724,0.545210810355452,0.165034266271279
"328",0.608223459313101,0.54521044121992,0.165033633664804
"329",0.608228082920679,0.545205812345873,0.165033435757752
"330",0.608184923375094,0.545213743879909,0.165038354611466
"331",0.608245293434212,0.545197198694631,0.1650360540079
"332",0.608213481535935,0.545209225260983,0.165039453993315
"333",0.608220389281485,0.545204350161454,0.165034795280825
"334",0.608208630447041,0.54521119253161,0.165038271818519
"335",0.608176665938055,0.545219908333394,0.165043261666442
"336",0.608207107517289,0.545213081407342,0.165038603049198
"337",0.608208791240937,0.545212627643332,0.165039244493767
"338",0.608203582053729,0.545214030154749,0.165040488676176
"339",0.608224387426595,0.545211009205773,0.16503424491863
"340",0.608222986666323,0.545209310149432,0.165033991431693
"341",0.60820116547509,0.545207264946419,0.165041774314634
"342",0.608226201364127,0.545204451507266,0.16503333808771
"343",0.608206056700888,0.545215204210281,0.165040099453488
"344",0.608217455652004,0.545202934442986,0.165036840947554
"345",0.608237467699447,0.545202775579844,0.165035460681511
"346",0.608208387079206,0.545213276923187,0.165038809642549
"347",0.608212730240549,0.545209639908024,0.165039808676037
"348",0.608206017077364,0.54521620087444,0.165039565662338
"349",0.608209462358192,0.545212108390453,0.165039668829356
"350",0.608219067976153,0.545203314091667,0.165037116250635
"351",0.608204647601971,0.545215619529738,0.165039772676709
"352",0.608183428147939,0.545216317653956,0.1650398086775
"353",0.608227191116141,0.545209003969385,0.165034039621468
"354",0.608188943096025,0.545209691922725,0.165039019587999
"355",0.60820069867058,0.545206469604921,0.165042209887637
"356",0.608187870797675,0.545208581520916,0.165040627344164
"357",0.608201196388591,0.545214810478055,0.165038220942094
"358",0.608242298854161,0.54520682244189,0.165037051440824
"359",0.608190889568299,0.545210209686202,0.165039006970172
"360",0.60824434799999,0.545204002174634,0.165035914675215
"361",0.608178796446049,0.545217765823393,0.165041756406469
"362",0.608224157359264,0.545206552190955,0.165035341897326
"363",0.608206457978952,0.545214209012845,0.165039948964994
"364",0.6081791265296,0.54521817718064,0.165042031472924
"365",0.608211615586515,0.545208937408194,0.165039509182006
"366",0.608173664899993,0.545212646749489,0.165043321273877
"367",0.608243081848853,0.545203528679745,0.165037518470116
"368",0.60822172415634,0.545207008146714,0.1650350956259
"369",0.608177420973116,0.545216771377507,0.165040417146538
"370",0.608216891488733,0.545205866269154,0.165037379857061
"371",0.608220498494708,0.545210622454956,0.165034269098274
"372",0.60821579190108,0.545199832562551,0.165034883216494
"373",0.608230481877988,0.545202011010611,0.165034916915465
"374",0.608220206645902,0.545208678381809,0.165034744140036
"375",0.608215929437959,0.545205892067451,0.165032482299987
"376",0.60823696888752,0.545200181867336,0.165036318801958
"377",0.608208315769859,0.545213674744542,0.165039279121899
"378",0.608224338759243,0.545209923779016,0.16503396101668
"379",0.608204807865566,0.545215692547258,0.165039251567108
"380",0.608208175319214,0.545213589887297,0.165039225325321
"381",0.60819900855667,0.545207147802726,0.165042930315493
"382",0.608224501398734,0.545209231750122,0.165034258381804
"383",0.608245627478189,0.545197278278403,0.165036870244827
"384",0.608206338552125,0.545214915155335,0.165039768025327
"385",0.608223824747734,0.545208282905871,0.165035470813567
"386",0.608245837170679,0.54520040195005,0.165035980653892
"387",0.608179855815466,0.545216209377888,0.165039960378953
"388",0.608215955432793,0.545202321486377,0.165034927026861
"389",0.608219355881011,0.545202778936423,0.165037094542182
"390",0.608217406382664,0.54520109202138,0.165035189283509
"391",0.608207979991356,0.545212902929221,0.165038730546064
"392",0.608222211856362,0.545209600585282,0.165034812633838
"393",0.608206830631512,0.54521637625329,0.165039427186199
"394",0.608216408573599,0.545207182775364,0.165032536492881
"395",0.608226889019824,0.545205058330033,0.165033191591183
"396",0.608177552247122,0.545219871584142,0.16504337721102
"397",0.608221789653124,0.545207468726719,0.165034904264744
"398",0.608177074306777,0.545219661905663,0.16504309740096
"399",0.608246066891313,0.545200485598768,0.165036671058915
"400",0.608223788655978,0.545208008167571,0.165033574876613
"401",0.60824525583046,0.545196297457648,0.165033237664562
"402",0.60820203820132,0.545207375373697,0.165041942668709
"403",0.608204559822677,0.545215368377774,0.165039763344473
"404",0.608207512117465,0.545212975669041,0.16503961801866
"405",0.608220886628444,0.545211962235131,0.165034346346472
"406",0.608244472872006,0.545201711318121,0.165037541029703
"407",0.608222535044405,0.545207312109413,0.165036527735487
"408",0.60822240365473,0.545211084011411,0.165034859053775
"409",0.608216008260317,0.545199733950872,0.165034944799224
"410",0.608199441653913,0.545204782037088,0.165041767295816
"411",0.608225033458915,0.545208310449283,0.165035082849706
"412",0.608218839389327,0.545203314645407,0.165037448532162
"413",0.608192016055236,0.545209345168356,0.165042189822651
"414",0.608245406828056,0.545197328172998,0.165035953960134
"415",0.608226032890745,0.545205168461133,0.165034241097029
"416",0.608245222856628,0.545197090146364,0.165036122135868
"417",0.608226448072506,0.545204676170795,0.165034329522521
"418",0.608221008133324,0.545204243101727,0.165034539324831
"419",0.608243724570998,0.545200265420083,0.165036274522207
"420",0.608201027796234,0.545207518224389,0.16504180674094
"421",0.608207198066822,0.545215651558235,0.165040003789718
"422",0.608223553169822,0.54520915505021,0.16503490962758
"423",0.608220555124949,0.545210928672486,0.165034502944546
"424",0.608224593167364,0.545209323806123,0.165034252237011
"425",0.60818373151116,0.545214536832974,0.165038920967342
"426",0.608216715818316,0.545206749231146,0.165032080779734
"427",0.608200921193465,0.545215390726586,0.165038510634079
"428",0.608243851889937,0.545203162734473,0.165035845922161
"429",0.608247801455665,0.545196854268665,0.165036577725941
"430",0.608217823687699,0.54520545054719,0.165032726493066
"431",0.608219126512828,0.545204021595375,0.1650364721831
"432",0.608245581120835,0.545197004855625,0.165036051346569
"433",0.608212700160887,0.545210539905096,0.165039567419145
"434",0.608189927141253,0.545209640117555,0.165040145124655
"435",0.608236591136675,0.545200951610673,0.165035767063495
"436",0.60817898169963,0.545215952152083,0.165040740558425
"437",0.608245367423491,0.545199391618038,0.165035106907186
"438",0.608217991850335,0.545203944465321,0.165034521600931
"439",0.608177220634129,0.545218345176232,0.165043472938889
"440",0.608230145235602,0.545200334732416,0.165034426608965
"441",0.608210849869407,0.545209902017232,0.165039543027008
"442",0.608224562976077,0.545205517143149,0.16503382188421
"443",0.608220382119121,0.54520858800258,0.1650345063855
"444",0.608201010697954,0.545215372644035,0.16503984559277
"445",0.608227239197835,0.54520618237574,0.165033866121509
"446",0.608209021149296,0.545212056358811,0.165039327413022
"447",0.608242761160172,0.545204375914072,0.165036828983327
"448",0.608242762903244,0.545204365107629,0.165036820940824
"449",0.608249257835567,0.54519979914738,0.165037222887856
"450",0.6082240863833,0.545208113294219,0.165033658831473
"451",0.608244106006294,0.545200528519332,0.165036679393311
"452",0.608200484793598,0.54521130451048,0.165041607677866
"453",0.608222715047124,0.545207353739885,0.165036498765994
"454",0.608242418736762,0.545205972083767,0.16503716379118
"455",0.608185596666661,0.545209622431445,0.165038112692766
"456",0.608206061063177,0.545214657440183,0.165038628678736
"457",0.608216877820976,0.545203137595569,0.165037610599723
"458",0.608218489744473,0.54520433783638,0.165035768440845
"459",0.608218750359012,0.545204039580222,0.165036587229956
"460",0.608200600098695,0.545215482332795,0.165039754784597
"461",0.608188646676688,0.545209764519774,0.165041980609151
"462",0.608200812397803,0.54520716323514,0.165042824801429
"463",0.60824947944622,0.545199540439283,0.165037065225117
"464",0.608195560516674,0.545209178123646,0.165043215428726
"465",0.608223525414516,0.545205274433329,0.1650334331496
"466",0.608226887030281,0.545207429733685,0.165035404042177
"467",0.60819341558935,0.545208035926919,0.165042004032368
"468",0.608234589299243,0.545204129384658,0.165035496258802
"469",0.608224607807259,0.545207087461849,0.165034740634903
"470",0.608201435603488,0.545206575805581,0.165041659566562
"471",0.6082166154617,0.545200785019486,0.165035588964521
"472",0.608222800646214,0.545208837427838,0.165034027367877
"473",0.608200205221576,0.545210078029124,0.165042023346358
"474",0.608193955246703,0.545207708154981,0.165041384296489
"475",0.608215701066801,0.545199881835155,0.165034737171811
"476",0.608188831508528,0.545207591270995,0.165040017672647
"477",0.608209159201924,0.545212444369506,0.16503977253965
"478",0.608217199251442,0.54520136233539,0.165035452066899
"479",0.608196776284415,0.545208006562544,0.16504234682413
"480",0.608216862898969,0.545206081097597,0.165037510560591
"481",0.60822191666409,0.545210102644831,0.165034470135249
"482",0.608228672471824,0.545200686975878,0.165033603562713
"483",0.608216671902881,0.545201763137427,0.165035839339645
"484",0.608206328750633,0.545214028209395,0.165038915511719
"485",0.608221759322737,0.545205516323172,0.165033908079058
"486",0.608243464377074,0.545200292227734,0.165036134557868
"487",0.608235198593934,0.545200838868547,0.165035784271909
"488",0.608223662274776,0.545209426862873,0.165034048967499
"489",0.608239913544429,0.545205362390712,0.165037212456279
"490",0.608227296895093,0.545206140928719,0.165033835508493
"491",0.608222100913615,0.545211112271993,0.165032871210962
"492",0.608197193293676,0.545214276516007,0.165037991006193
"493",0.608206831792686,0.545214979477133,0.165039444767959
"494",0.608216808994695,0.545204642611217,0.165038623915064
"495",0.608221369729224,0.545207433623966,0.165035794782042
"496",0.608176945166369,0.54521820339821,0.165043748611967
"497",0.608224999014263,0.54520582987043,0.165034791873876
"498",0.608178882817808,0.545214149151163,0.165040622049063
"499",0.60822984787103,0.545200539827517,0.16503353676721
"500",0.608224752928193,0.545210114413889,0.165034714830665
