"","V1","V2","V3","V4","V5","V6"
"39",0.152528420061666,0.402301849935032,0.821656608464827,0.375194382483787,0.771418737898888,0.586220732263888
"40",0.152528316093125,0.402302043198283,0.821656714866649,0.375194494214998,0.77141864753012,0.586220621474006
"41",0.152528368817975,0.402301936881204,0.821656614660158,0.375194573253385,0.771418707758645,0.58622056469455
"42",0.152528374336784,0.402301927758401,0.821656908013193,0.375194348329246,0.771418781691465,0.586220602850686
"43",0.152528435698039,0.402301952181205,0.821656847994282,0.375194418643922,0.771418729006614,0.586220690372586
"44",0.152528412652398,0.40230192103115,0.821656620660688,0.375194607909778,0.771418713495509,0.586220563631695
"45",0.152528400664987,0.402301868355317,0.821656928877126,0.375194452996984,0.771418687292552,0.586220617327133
"46",0.152528407660638,0.402301988164688,0.821656792005601,0.375194506576551,0.771418696174383,0.58622062277505
"47",0.152528339011062,0.402302046416494,0.821656733994537,0.375194717817194,0.771418621029462,0.586220683825858
"48",0.152528405995143,0.402301915664115,0.821656647076585,0.375194326132433,0.771418753706084,0.58622077496287
"49",0.152528373101544,0.402302109282429,0.821656743468272,0.375194663246351,0.771418655769826,0.586220623493574
"50",0.152528273208458,0.402302028064041,0.821656726469276,0.375194533714613,0.77141861332466,0.58622068102112
"51",0.152528569855436,0.402301742899161,0.821656845267511,0.375194567592748,0.771418622628316,0.586220549361404
"52",0.152528406779781,0.40230190149672,0.821656800534348,0.375194455416008,0.771418716349519,0.586220713991934
"53",0.152528359279851,0.402301851895242,0.821656588133258,0.375194430506934,0.771418674127177,0.586220688333932
"54",0.15252840526282,0.402301984380516,0.821656811690651,0.375194554222359,0.771418644462545,0.586220610983162
"55",0.152528380918337,0.402301937426946,0.821656919068509,0.375194427769079,0.771418692306505,0.586220538403158
"56",0.15252840907413,0.402301912742695,0.821656585900243,0.375194593061948,0.771418713043746,0.586220592578295
"57",0.152528501985156,0.40230191157566,0.821656892375372,0.375194498218225,0.771418694200016,0.586220697552548
"58",0.152528316536856,0.402301963241928,0.821656624642639,0.375194497424656,0.771418698296261,0.586220551099827
"59",0.152528414659853,0.402301880716748,0.821656607850589,0.375194588818774,0.771418716228546,0.58622054374329
"60",0.152528404478577,0.402301923764407,0.821656581437175,0.37519458531394,0.771418712658273,0.586220594148075
"61",0.152528578551104,0.402301853052212,0.821656908518864,0.375194508428436,0.771418637316481,0.586220545193763
"62",0.152528379952277,0.402302073471765,0.821656799152152,0.375194534186957,0.771418639364519,0.586220593889485
"63",0.152528320633183,0.402302033820611,0.821656768668406,0.375194708644304,0.771418632645397,0.586220705022219
"64",0.152528258926001,0.402302064443775,0.821656746945106,0.375194511791107,0.771418589450347,0.586220639361516
"65",0.152528618525086,0.402301875398805,0.821656861173889,0.375194539237908,0.771418602123211,0.586220582551896
"66",0.152528432443894,0.402301935546599,0.821656628342408,0.375194364034103,0.771418734666647,0.58622077504843
"67",0.152528308966214,0.402302020021774,0.821656718421418,0.375194618865436,0.771418607908653,0.586220652883958
"68",0.152528389411988,0.402302004427539,0.821656800896072,0.375194536655994,0.771418646475075,0.586220568313194
"69",0.152528366628908,0.402301872516198,0.821656624108551,0.375194531449827,0.771418697388637,0.5862205946599
"70",0.152528396329501,0.402301913208412,0.821656584672546,0.375194583028489,0.771418714427778,0.58622059509686
"71",0.1525283367594,0.402301970581136,0.821656633385401,0.375194499296812,0.771418686289899,0.586220576074508
"72",0.152528395724242,0.402301902881729,0.821656943515068,0.375194512766497,0.771418631512299,0.586220442669815
"73",0.152528585509899,0.402301764149433,0.821656836179262,0.375194576290239,0.771418615605004,0.58622055139057
"74",0.152528397026524,0.40230190443061,0.821656944796552,0.375194511906166,0.771418630860445,0.586220439889306
"75",0.152528248976273,0.402302063306425,0.821656745999308,0.375194556001004,0.771418594769043,0.586220659086762
"76",0.152528408664328,0.40230184054891,0.821656604449294,0.375194490867527,0.771418691780742,0.586220578860748
"77",0.152528408503894,0.402301940153225,0.821656777476768,0.37519451447488,0.771418674908888,0.586220640739574
"78",0.152528337627564,0.402302038200334,0.821656763959641,0.375194744823911,0.771418644189626,0.586220711060754
"79",0.152528394730222,0.402301850723601,0.821656941459006,0.37519446456831,0.77141871779293,0.586220593677676
"80",0.152528355534211,0.402301944259134,0.821656931584086,0.37519443526299,0.771418747236097,0.586220550366302
"81",0.152528423952519,0.402301900432205,0.821656615551868,0.375194601090353,0.771418723817389,0.586220578484316
"82",0.15252835940294,0.402302116876892,0.821656735188102,0.375194716079342,0.771418626106244,0.586220610744273
"83",0.152528333957246,0.402301969474547,0.82165662841751,0.375194505237385,0.771418688381071,0.586220576980485
"84",0.152528357934569,0.402302106569104,0.821656733127165,0.375194718000131,0.771418626644264,0.58622061309684
"85",0.152528355102458,0.402301859927259,0.82165689924574,0.375194431971111,0.7714187009941,0.586220592602235
"86",0.152528403206762,0.402301925525403,0.821656850852961,0.375194452461364,0.771418680847356,0.586220500926908
"87",0.152528618864384,0.402301874452692,0.821656865029786,0.37519453793152,0.771418590378577,0.586220595817142
"88",0.152528568182136,0.402301846843369,0.821656897838064,0.375194505720547,0.771418639651801,0.586220518523207
"89",0.152528400828094,0.402301985882581,0.821656801615852,0.37519452519556,0.771418699191759,0.586220629575013
"90",0.152528416261776,0.402301922395375,0.821656984820749,0.375194578870405,0.77141864539199,0.58622054696709
"91",0.152528511244441,0.402301943587345,0.821656883255069,0.375194493071148,0.771418692532252,0.586220668540929
"92",0.152528495670266,0.402301934034021,0.821656880094314,0.375194536631169,0.771418579249231,0.586220550803501
"93",0.152528358506112,0.40230186004883,0.821656898078109,0.375194427739561,0.771418723616127,0.586220606436261
"94",0.152528391913358,0.402301856767407,0.821656590965813,0.375194485415907,0.771418695534093,0.586220581809367
"95",0.152528290902497,0.40230202254936,0.82165671378114,0.37519444906913,0.771418622033662,0.586220595870993
"96",0.152528427955482,0.402301913282581,0.821656611024386,0.375194368500332,0.771418719829685,0.586220705228687
"97",0.152528372128448,0.402301900085613,0.821656903052328,0.375194478748037,0.771418741115315,0.586220644157149
"98",0.152528421790964,0.402301868373108,0.821656592204919,0.375194357912874,0.771418743046069,0.586220693173948
"99",0.152528334813198,0.402301914295888,0.821656635509842,0.375194481782949,0.771418704867646,0.586220604865098
"100",0.152528495475897,0.40230194559177,0.821656885702194,0.37519447759447,0.771418651590252,0.586220587094017
