"","draw","date","s","e","i","r","d"
"7094",142,2020-05-04,10628485.3665377,28.8052641112736,14.7157820179359,1347.50681542977,158.904880763634
"7095",142,2020-05-05,10628478.6766755,22.746986069879,16.2556539993379,1349.60850347516,168.011460961672
"7096",142,2020-05-06,10628470.430563,21.2758161680805,12.1572963500613,1352.1991057756,179.236498693555
"7097",142,2020-05-07,10628462.5956638,21.0033531454371,7.13795819333669,1354.66052343516,189.901781472691
"7098",142,2020-05-08,10628460.8247421,12.7335419979138,14.2116724243118,1355.21687587379,192.312447561733
"7099",142,2020-05-09,10628455.4713681,11.8946994871263,11.0064831437274,1357.14706273706,199.779666559818
"7100",142,2020-05-10,10628449.5875646,11.8068684236033,8.04901530351849,1358.45696018561,207.398871485519
"7101",143,2020-03-22,10628765.2608717,313.17922414648,329.853058014018,613.88616308045,13.1199630891201
"7102",143,2020-03-23,10628759.6501083,251.592641462131,168.15278089436,837.445717745783,18.4580315875027
"7103",143,2020-03-24,10628756.5348446,200.948243167052,94.8216348112673,961.572670494314,21.4218869112399
"7104",143,2020-03-25,10628754.6829757,159.932996234499,62.1395872275026,1035.35996936075,23.1837514678647
"7105",143,2020-03-26,10628753.3823082,127.150840166683,43.1601483501807,1087.18477910741,24.4212042117541
"7106",143,2020-03-27,10628752.5018265,100.934170843696,34.3370094115894,1122.26738025088,25.2588929801255
"7107",143,2020-03-28,10628751.7362017,80.1974928780157,24.6047434046303,1152.77353484745,25.9873071295567
"7108",143,2020-03-29,10628751.2085066,63.6465607348547,20.1554222838118,1173.79943492944,26.489355431835
"7109",143,2020-03-30,10628750.8057416,50.4979870179643,17.1389422838392,1189.98737312301,26.8692359398474
"7110",143,2020-03-31,10628750.4700814,40.2607297507777,12.535040855413,1204.88079372538,27.1526342478761
"7111",143,2020-04-01,10628748.2111703,30.1167336588433,11.8765393549405,1213.87602706986,31.2188096645657
"7112",143,2020-04-02,10628745.7606668,21.9125469360987,11.6521260817098,1220.26433044391,35.709609758208
"7113",143,2020-04-03,10628744.0264184,15.6858929997449,11.7113703736957,1224.99270408799,38.8828941852066
"7114",143,2020-04-04,10628741.3927368,12.9493822317114,5.08186760889234,1232.17335419572,43.7019391418409
"7115",143,2020-04-05,10628739.0606473,11.393927637609,1.65615609618927,1238.53172282803,47.9691383271837
"7116",143,2020-04-06,10628738.9427267,7.82357503314032,1.49484245273067,1238.85322944578,48.1849063734684
"7117",143,2020-04-07,10628738.3576315,5.82987405208789,1.40779993052339,1240.44847453463,49.2554999387698
